url_length,num_dots,num_hyphens,num_at,num_question,num_ampersand,num_digits,has_https,has_ip,subdomain_count,path_length,entropy,tld_suspicious,domain_age_days,label
102,7,2,2,1,3,5,1,1,2,37,3.963,1,11,1
50,1,1,0,0,1,3,1,0,0,6,2.714,0,1956,0
111,6,2,1,4,3,11,0,0,5,36,4.234,1,48,1
38,1,0,0,1,2,0,1,0,0,19,3.317,0,3473,0
85,8,7,2,4,4,14,1,1,4,100,5.48,0,149,1
150,3,5,0,3,4,8,1,1,2,81,3.676,1,36,1
26,3,0,0,1,2,2,1,0,0,3,3.738,0,4083,0
73,8,7,0,2,3,8,0,1,3,85,3.782,0,35,1
59,2,1,0,0,2,4,1,0,1,21,3.558,0,1078,0
181,4,7,0,4,1,12,0,0,2,87,3.531,0,142,1
38,3,0,0,0,1,0,1,0,0,23,3.801,0,4497,0
160,3,7,2,4,5,10,1,0,4,88,3.839,1,177,1
140,6,6,0,4,2,5,1,1,4,113,3.709,0,155,1
48,2,0,0,0,2,4,1,0,0,21,3.962,0,4157,0
44,1,1,0,0,2,2,1,0,1,7,3.992,0,3924,0
54,2,0,0,0,2,2,1,0,0,21,3.309,0,3902,0
18,2,0,0,0,1,3,1,0,0,9,3.388,0,4852,0
16,2,1,0,0,1,2,1,0,0,3,2.773,0,4515,0
68,3,5,2,2,4,4,0,0,3,61,5.155,0,170,1
55,3,3,1,4,2,8,1,0,2,58,5.37,1,76,1
49,1,1,0,0,2,4,1,0,1,14,3.495,0,4206,0
146,3,6,1,1,2,11,0,1,3,60,5.009,1,69,1
135,9,2,1,4,5,4,1,1,4,117,3.91,1,169,1
30,2,1,0,0,0,3,1,0,0,29,3.224,0,4009,0
58,3,4,1,2,1,4,0,1,3,31,4.669,1,51,1
45,3,0,0,0,2,2,1,0,0,7,3.545,0,1284,0
163,5,4,0,4,5,12,1,1,2,93,4.374,1,88,1
43,2,0,0,0,1,0,1,0,0,1,2.838,0,2231,0
18,2,0,0,0,1,3,1,0,1,23,2.589,0,2608,0
49,2,0,0,0,0,4,1,0,1,13,3.323,0,3234,0
25,2,0,0,0,0,1,1,0,1,10,3.954,0,4998,0
19,1,1,0,0,0,2,1,0,0,14,3.189,0,786,0
51,3,0,0,1,2,3,1,0,1,29,2.734,0,1672,0
49,3,0,0,0,2,0,1,0,1,6,3.265,0,760,0
56,3,0,0,0,2,4,1,0,1,1,3.702,0,3581,0
55,1,1,0,1,0,0,1,0,0,16,3.096,0,2799,0
109,8,3,0,3,3,11,1,1,5,20,3.808,1,12,1
85,3,5,1,4,1,11,1,1,2,42,4.134,1,48,1
39,2,0,0,0,0,4,1,0,0,8,3.256,0,3764,0
45,3,0,0,0,2,0,1,0,0,20,2.682,0,4650,0
57,2,1,0,1,1,4,1,0,0,6,3.963,0,3797,0
174,9,3,2,4,4,11,0,1,3,70,3.962,1,41,1
27,1,1,0,1,0,1,1,0,1,24,2.849,0,4588,0
16,1,1,0,1,1,2,1,0,0,15,3.361,0,1918,0
88,7,5,2,3,4,6,0,1,2,70,3.503,1,97,1
16,3,1,0,0,2,1,1,0,0,0,3.271,0,3727,0
49,3,1,0,0,0,4,1,0,1,18,3.371,0,1961,0
39,1,0,0,0,1,4,1,0,1,21,2.899,0,2799,0
28,3,0,0,0,0,2,1,0,1,22,2.568,0,1718,0
101,8,5,2,2,4,5,0,1,5,71,4.813,1,18,1
178,6,6,2,2,3,14,1,1,4,85,3.894,1,39,1
56,3,0,0,1,1,1,1,0,0,2,3.511,0,4438,0
105,4,3,1,3,4,3,0,0,4,115,3.795,0,22,1
53,3,1,0,0,2,1,1,0,0,11,3.298,0,4768,0
34,3,1,0,1,1,1,1,0,1,22,3.774,0,3295,0
104,5,7,2,3,1,5,0,0,2,41,3.695,0,169,1
138,7,2,0,1,3,9,0,1,2,73,3.659,1,100,1
50,5,3,1,3,2,14,1,0,4,34,3.527,1,145,1
136,5,2,2,2,4,13,0,0,5,91,4.587,1,117,1
48,1,1,0,0,2,2,1,0,0,9,3.74,0,3545,0
80,9,3,2,1,4,12,1,1,3,42,4.008,1,131,1
37,3,1,0,1,2,4,1,0,0,28,2.955,0,543,0
86,4,5,1,2,3,9,0,1,3,112,5.13,1,173,1
42,1,1,0,1,2,4,1,0,1,16,3.598,0,823,0
147,6,6,1,4,4,12,0,0,3,23,3.928,1,28,1
119,7,7,2,1,5,5,1,1,4,98,4.788,1,147,1
34,2,0,0,1,1,0,1,0,1,13,3.81,0,4151,0
57,9,3,0,4,1,7,1,1,2,71,4.813,1,87,1
53,3,1,0,1,2,2,1,0,1,9,2.709,0,2400,0
157,4,5,2,2,1,6,0,0,5,20,4.103,1,133,1
64,3,5,1,2,2,12,0,1,3,35,4.784,0,147,1
37,2,1,0,1,1,3,1,0,1,17,2.863,0,1376,0
90,3,5,0,3,5,8,0,1,3,57,3.884,0,56,1
26,3,0,0,0,1,4,1,0,1,22,3.861,0,4777,0
32,2,1,0,1,0,3,1,0,0,9,3.106,0,541,0
50,1,1,0,1,2,2,1,0,1,13,3.219,0,2269,0
64,8,5,1,1,1,6,0,1,4,33,3.721,1,34,1
47,1,0,0,0,1,4,1,0,0,8,3.171,0,1541,0
58,2,0,0,0,1,3,1,0,1,10,2.805,0,2819,0
67,4,6,0,2,1,3,0,0,5,106,3.655,1,138,1
35,2,0,0,0,0,3,1,0,0,18,3.954,0,1621,0
39,1,1,0,0,2,0,1,0,1,19,3.874,0,2289,0
70,5,3,0,4,5,5,0,0,5,40,4.117,1,124,1
183,8,2,2,4,1,13,1,1,3,34,4.957,1,167,1
54,9,6,2,3,4,13,1,1,4,89,4.449,0,87,1
136,6,6,0,4,1,9,0,1,3,46,5.179,1,5,1
147,4,6,2,3,4,6,0,1,3,86,3.85,1,79,1
50,2,0,0,1,2,2,1,0,1,14,3.624,0,2775,0
16,1,1,0,0,0,3,1,0,1,21,3.772,0,678,0
83,3,2,0,4,2,14,1,0,4,65,3.797,1,104,1
53,4,7,0,2,3,3,0,1,2,115,4.44,0,15,1
99,9,5,1,3,3,14,1,1,2,111,4.312,1,2,1
51,2,0,0,0,2,2,1,0,1,4,3.901,0,1373,0
59,3,1,0,1,1,2,1,0,0,20,3.299,0,4365,0
69,5,3,2,4,1,11,0,1,5,86,5.425,0,164,1
59,4,5,0,4,1,11,1,0,5,103,3.795,1,29,1
40,2,1,0,1,0,3,1,0,0,22,3.984,0,1815,0
195,7,4,1,2,1,7,0,1,2,74,3.788,1,46,1
190,6,5,1,4,1,4,0,0,5,33,4.622,1,97,1
182,5,3,1,3,1,3,0,1,3,41,4.28,1,45,1
16,3,0,0,0,0,3,1,0,1,11,2.862,0,1804,0
15,1,1,0,0,2,3,1,0,1,7,3.009,0,469,0
59,1,0,0,1,0,0,1,0,0,28,3.125,0,1745,0
110,8,2,1,3,4,12,0,0,2,104,3.886,1,40,1
20,2,0,0,1,1,0,1,0,0,1,3.17,0,4576,0
49,2,0,0,1,2,1,1,0,0,10,3.049,0,4381,0
34,1,0,0,1,2,2,1,0,1,26,3.429,0,1017,0
50,2,0,0,1,2,4,1,0,1,29,3.481,0,2504,0
39,1,0,0,1,1,2,1,0,0,12,2.908,0,3073,0
57,2,1,0,0,2,2,1,0,0,16,2.816,0,2918,0
32,3,0,0,1,2,0,1,0,0,1,3.634,0,1136,0
69,4,3,1,3,4,6,0,1,3,44,3.551,1,41,1
57,2,1,0,0,2,0,1,0,1,3,3.379,0,3413,0
151,8,3,0,1,5,7,1,0,4,27,5.341,1,19,1
17,2,1,0,0,1,1,1,0,0,11,3.859,0,1496,0
27,1,0,0,0,2,0,1,0,0,21,2.782,0,547,0
151,9,2,0,1,5,8,0,0,5,65,4.898,1,74,1
28,1,0,0,1,1,3,1,0,0,27,3.888,0,3909,0
17,3,1,0,1,2,0,1,0,0,22,2.978,0,2406,0
76,9,5,2,2,1,3,0,1,2,77,5.134,1,29,1
146,8,7,1,4,3,12,1,1,4,115,4.134,1,2,1
50,2,0,0,0,1,2,1,0,1,16,3.731,0,1095,0
69,7,6,2,4,2,9,0,0,3,31,4.997,1,115,1
35,2,1,0,1,0,4,1,0,1,29,2.735,0,2070,0
27,2,0,0,0,2,1,1,0,1,8,3.486,0,4258,0
134,8,7,2,1,2,7,0,1,2,106,4.728,1,151,1
15,3,1,0,0,1,2,1,0,1,9,3.141,0,2921,0
16,1,0,0,0,1,4,1,0,0,25,2.52,0,1305,0
57,3,5,1,1,3,6,0,1,4,98,4.04,0,105,1
59,3,1,0,1,0,2,1,0,0,27,2.587,0,1572,0
62,9,5,0,3,1,13,0,0,2,68,4.561,1,130,1
86,5,6,0,2,4,14,0,0,3,20,5.005,1,132,1
26,2,1,0,0,1,1,1,0,0,9,3.589,0,1327,0
35,2,0,0,1,0,3,1,0,1,5,3.757,0,591,0
18,3,1,0,0,2,2,1,0,1,26,2.633,0,483,0
179,7,4,0,4,4,5,0,1,4,21,4.996,0,78,1
158,5,7,2,1,5,6,0,1,4,98,4.575,1,107,1
65,6,3,1,1,4,9,1,0,2,41,3.855,0,38,1
152,3,2,2,1,5,13,1,1,3,114,4.006,1,66,1
135,4,3,1,2,1,9,0,0,2,55,4.728,1,133,1
153,9,2,2,1,4,6,1,1,3,105,5.432,1,10,1
35,3,1,0,1,1,2,1,0,0,8,3.34,0,4232,0
126,7,6,1,2,1,13,0,0,3,92,4.288,1,133,1
58,2,1,0,1,2,0,1,0,1,4,3.25,0,2155,0
121,3,3,2,3,1,11,1,0,5,80,4.671,1,127,1
32,3,0,0,1,2,0,1,0,1,29,3.855,0,3289,0
40,2,1,0,1,2,4,1,0,0,4,2.645,0,1506,0
104,6,2,0,4,5,14,0,0,3,47,4.604,1,48,1
51,3,0,0,1,2,2,1,0,1,8,3.086,0,805,0
40,2,1,0,1,2,0,1,0,0,21,3.278,0,3073,0
138,4,7,2,1,5,14,0,1,5,69,5.036,1,27,1
58,3,0,0,0,0,1,1,0,1,11,3.662,0,3539,0
15,3,1,0,0,2,2,1,0,0,21,3.81,0,3968,0
122,6,3,2,4,1,11,1,0,5,28,3.55,1,134,1
40,1,0,0,1,0,2,1,0,1,11,3.308,0,1376,0
17,3,0,0,1,0,4,1,0,1,29,3.044,0,3942,0
41,1,0,0,0,0,4,1,0,1,25,3.576,0,2763,0
76,6,7,2,4,2,6,1,1,2,42,3.593,1,98,1
28,2,0,0,1,1,0,1,0,0,13,2.739,0,2460,0
100,4,2,0,4,5,12,1,0,3,32,4.624,1,141,1
23,1,1,0,0,0,1,1,0,1,11,3.686,0,709,0
34,1,1,0,0,1,0,1,0,1,28,2.526,0,4872,0
39,2,1,0,1,2,2,1,0,0,5,3.31,0,2555,0
134,5,2,0,3,5,13,1,1,4,117,5.057,1,5,1
169,5,7,1,1,3,12,0,1,3,102,4.287,1,167,1
131,9,6,2,1,1,3,0,1,3,23,3.733,0,104,1
79,3,4,1,2,2,14,0,1,5,36,3.856,0,88,1
71,9,6,2,3,5,14,0,0,3,112,3.84,1,166,1
28,2,1,0,0,1,2,1,0,0,29,3.928,0,4233,0
196,8,5,2,2,5,3,0,0,5,84,5.271,1,19,1
169,4,6,2,2,3,10,1,1,5,96,4.943,0,7,1
19,3,0,0,0,2,1,1,0,1,11,2.582,0,4953,0
165,9,5,1,2,2,11,0,0,4,79,4.395,0,19,1
68,8,3,2,2,3,8,0,1,2,47,3.808,1,10,1
44,3,1,0,1,0,3,1,0,0,10,3.512,0,4188,0
121,5,3,0,3,4,11,0,0,5,98,4.773,1,126,1
35,1,1,0,0,2,4,1,0,1,20,2.619,0,1533,0
146,6,7,0,4,5,3,0,0,3,114,5.028,1,125,1
37,3,1,0,1,0,4,1,0,0,8,2.772,0,4131,0
182,6,7,0,2,5,10,0,1,3,70,3.728,1,58,1
160,9,2,2,3,5,11,0,1,5,89,4.121,1,132,1
58,2,0,0,1,0,0,1,0,0,25,3.231,0,456,0
100,8,4,1,4,3,5,1,0,3,20,3.72,1,92,1
120,7,2,1,2,4,6,1,0,5,112,5.235,0,162,1
49,3,1,0,0,0,2,1,0,0,23,3.259,0,3732,0
54,2,1,0,1,0,3,1,0,1,10,2.522,0,4135,0
170,5,2,0,3,2,8,0,0,5,49,4.363,1,49,1
145,4,4,1,1,5,14,1,0,5,96,4.804,1,176,1
168,7,6,1,2,5,6,1,1,3,106,3.503,1,44,1
170,6,3,2,2,5,3,0,0,2,36,5.315,1,59,1
33,2,0,0,1,1,2,1,0,0,12,2.703,0,559,0
39,2,0,0,1,2,1,1,0,1,20,2.688,0,1134,0
135,4,5,2,3,5,9,1,1,3,96,3.79,1,137,1
38,3,1,0,1,2,1,1,0,0,17,3.65,0,3405,0
24,2,0,0,1,1,3,1,0,0,9,3.439,0,2854,0
17,2,1,0,0,2,1,1,0,1,15,3.0,0,1726,0
169,5,6,2,4,5,9,0,1,5,72,3.645,1,125,1
43,3,0,0,1,1,1,1,0,0,16,3.735,0,1084,0
22,3,0,0,1,2,4,1,0,0,1,3.663,0,716,0
164,6,6,1,1,5,13,1,1,3,80,4.167,1,74,1
187,4,4,0,3,5,6,1,0,4,111,4.497,1,54,1
37,1,0,0,0,2,1,1,0,0,22,2.585,0,590,0
16,2,0,0,0,2,1,1,0,1,12,3.425,0,1501,0
28,2,0,0,1,2,1,1,0,1,29,3.722,0,3533,0
32,2,1,0,1,2,4,1,0,0,28,3.916,0,609,0
20,1,0,0,1,0,0,1,0,1,1,3.504,0,2840,0
165,4,5,1,2,3,3,0,0,3,72,4.2,1,159,1
152,4,5,2,3,2,11,1,1,2,97,5.377,0,24,1
32,2,0,0,0,0,4,1,0,0,28,3.228,0,3845,0
38,1,1,0,1,1,2,1,0,0,15,3.698,0,3637,0
146,3,7,0,4,5,14,1,0,4,110,4.931,1,154,1
21,2,0,0,1,1,0,1,0,1,26,3.559,0,1905,0
25,1,1,0,1,0,0,1,0,0,5,3.454,0,2375,0
32,2,1,0,1,1,2,1,0,0,24,3.79,0,4562,0
15,3,0,0,0,0,1,1,0,0,10,3.616,0,2573,0
82,5,4,2,2,4,6,0,1,2,94,4.77,1,56,1
133,4,5,1,2,5,3,0,1,5,36,4.442,1,35,1
15,1,0,0,1,2,4,1,0,1,27,3.068,0,1807,0
44,1,0,0,0,0,2,1,0,1,23,3.645,0,450,0
126,9,5,0,3,1,11,1,1,4,31,4.893,1,172,1
33,3,0,0,0,0,4,1,0,0,29,3.303,0,4597,0
26,1,0,0,0,2,1,1,0,0,22,3.205,0,2292,0
31,1,0,0,0,1,2,1,0,1,0,3.1,0,3171,0
157,9,7,0,4,5,11,1,0,2,50,4.939,1,44,1
73,9,5,1,1,5,6,0,0,3,51,4.016,1,177,1
171,8,3,0,3,5,8,1,0,2,94,5.268,1,104,1
50,3,1,0,1,1,4,1,0,1,20,2.724,0,636,0
45,2,1,0,1,2,3,1,0,0,5,3.963,0,2916,0
111,6,6,0,4,5,7,1,1,5,21,3.752,1,146,1
36,1,1,0,0,2,4,1,0,0,1,3.092,0,1140,0
161,8,7,0,4,5,12,1,0,4,55,5.093,0,68,1
21,3,0,0,0,0,0,1,0,0,16,3.319,0,3703,0
113,6,4,1,1,1,6,0,1,2,58,3.874,1,107,1
179,7,5,0,2,5,3,1,0,4,79,5.217,1,58,1
50,5,3,1,2,3,8,1,1,3,58,5.159,0,71,1
32,2,1,0,1,1,0,1,0,0,3,3.054,0,2139,0
40,2,1,0,0,2,3,1,0,1,18,2.58,0,3513,0
40,2,0,0,0,2,0,1,0,0,18,3.79,0,4344,0
130,4,5,2,2,1,10,0,0,5,92,5.457,1,74,1
38,3,1,0,0,0,1,1,0,0,25,2.508,0,3414,0
25,2,1,0,1,0,2,1,0,0,13,2.898,0,3190,0
111,5,6,2,1,2,8,0,0,5,116,3.728,1,62,1
22,2,0,0,0,2,2,1,0,1,14,3.863,0,1885,0
40,1,1,0,0,1,1,1,0,1,18,2.803,0,3272,0
149,6,4,1,2,1,14,0,0,5,118,3.881,1,173,1
18,1,1,0,0,2,2,1,0,0,3,3.314,0,2199,0
58,2,1,0,0,1,2,1,0,1,0,2.518,0,623,0
174,6,2,0,3,2,9,0,1,4,58,5.329,0,113,1
27,2,1,0,0,2,0,1,0,1,7,2.849,0,2237,0
132,8,6,2,1,3,12,0,1,3,66,4.526,1,148,1
53,2,0,0,0,0,0,1,0,0,3,2.912,0,3574,0
46,3,0,0,1,1,3,1,0,1,19,3.279,0,3156,0
138,3,5,0,1,2,12,0,0,4,52,4.179,1,85,1
23,3,0,0,1,0,2,1,0,0,9,3.118,0,813,0
68,8,3,0,4,1,10,0,0,2,101,3.577,1,78,1
25,2,0,0,1,1,4,1,0,1,23,3.617,0,1246,0
31,3,0,0,1,2,1,1,0,1,11,3.722,0,4605,0
17,1,0,0,1,0,0,1,0,0,1,3.509,0,4468,0
165,7,7,0,1,5,4,0,1,2,56,3.575,1,142,1
126,3,2,2,4,4,6,1,1,3,46,5.157,1,176,1
24,2,0,0,0,0,0,1,0,1,0,3.931,0,1081,0
149,9,3,1,2,4,9,0,1,4,87,5.226,1,136,1
44,2,1,0,0,2,2,1,0,0,1,3.025,0,1324,0
198,7,3,0,2,5,11,1,1,3,54,4.733,0,25,1
58,3,0,0,0,1,0,1,0,1,21,2.699,0,3502,0
150,3,5,0,2,3,3,0,1,3,90,4.493,1,166,1
59,3,0,0,0,1,1,1,0,1,27,2.839,0,2188,0
19,1,1,0,0,2,0,1,0,0,2,3.396,0,1961,0
37,2,1,0,1,1,1,1,0,0,4,3.782,0,3417,0
53,2,0,0,0,2,1,1,0,0,14,2.738,0,4561,0
85,5,7,0,3,1,6,1,0,2,85,4.898,0,44,1
66,9,6,2,2,1,3,0,0,3,99,3.864,1,154,1
27,3,1,0,1,2,0,1,0,1,12,2.822,0,1994,0
68,4,5,0,2,1,9,1,1,5,93,3.888,0,22,1
196,7,2,0,2,1,9,0,0,3,86,4.33,0,153,1
50,8,3,2,4,3,4,1,1,2,65,3.828,0,153,1
26,2,1,0,1,0,3,1,0,1,13,3.677,0,4900,0
44,2,0,0,0,2,2,1,0,1,24,3.056,0,3815,0
167,8,4,1,2,2,9,0,1,3,71,4.17,1,91,1
55,3,1,0,1,0,3,1,0,1,18,3.712,0,1365,0
141,4,7,2,4,1,8,0,1,5,50,4.913,1,156,1
191,6,2,1,1,4,7,1,1,2,35,3.617,0,105,1
31,3,1,0,1,1,3,1,0,0,12,2.673,0,1311,0
140,8,4,2,2,3,6,1,0,3,57,4.192,1,103,1
79,4,4,1,2,5,8,0,0,2,37,4.342,0,27,1
23,3,1,0,1,2,3,1,0,0,25,3.448,0,3505,0
41,3,1,0,0,2,1,1,0,1,23,3.322,0,4091,0
161,4,3,2,1,4,13,0,1,2,109,4.254,1,147,1
42,1,0,0,1,2,4,1,0,1,17,3.125,0,2203,0
59,2,1,0,0,1,0,1,0,1,8,2.78,0,4210,0
53,6,3,2,4,2,4,0,1,3,76,4.76,0,67,1
150,6,7,1,4,3,8,0,1,2,80,3.756,1,143,1
69,4,4,1,2,2,4,0,1,3,105,4.281,1,164,1
76,3,2,0,1,2,14,1,1,2,103,4.833,1,80,1
29,3,1,0,1,2,4,1,0,1,20,3.708,0,2439,0
52,2,1,0,0,0,2,1,0,1,14,3.478,0,2869,0
48,2,1,0,1,0,4,1,0,0,0,3.932,0,4435,0
184,9,7,0,1,5,5,0,0,4,119,3.645,1,68,1
180,8,6,2,2,4,4,0,0,4,55,4.302,1,85,1
49,1,0,0,0,2,2,1,0,1,28,3.59,0,3972,0
32,1,0,0,0,0,1,1,0,0,28,2.834,0,3296,0
41,1,0,0,0,1,0,1,0,0,0,2.521,0,4978,0
82,7,6,0,1,2,8,1,1,3,66,4.691,1,11,1
170,8,3,1,3,1,8,1,0,4,113,4.04,1,16,1
58,3,0,0,1,0,3,1,0,0,1,3.731,0,4515,0
158,7,2,2,1,4,11,1,0,5,71,4.513,1,20,1
110,4,6,1,2,5,5,0,0,2,78,3.752,1,134,1
186,6,2,2,2,3,13,1,0,2,39,4.034,1,113,1
50,3,0,0,1,1,0,1,0,1,21,3.191,0,1162,0
49,1,0,0,1,0,3,1,0,0,13,2.988,0,4352,0
27,3,0,0,0,2,4,1,0,1,7,3.667,0,2985,0
70,7,7,2,2,1,14,0,1,3,109,5.073,1,89,1
137,6,7,1,1,1,10,0,1,4,99,3.674,0,172,1
33,1,1,0,0,1,3,1,0,1,17,3.156,0,2553,0
29,2,0,0,0,1,1,1,0,0,25,2.855,0,2424,0
47,3,0,0,0,2,3,1,0,1,21,3.529,0,3055,0
128,3,7,1,1,3,3,0,0,2,59,4.601,0,140,1
63,4,6,0,3,1,13,0,1,5,38,3.587,0,107,1
116,7,2,2,2,5,6,1,1,2,27,3.826,0,98,1
135,5,7,2,2,2,8,0,0,5,103,4.408,0,61,1
40,1,1,0,0,2,0,1,0,1,20,2.587,0,877,0
109,6,7,1,4,3,4,1,1,5,115,5.246,0,176,1
40,2,1,0,0,0,3,1,0,0,12,3.777,0,3476,0
48,2,1,0,1,1,0,1,0,1,20,2.711,0,3502,0
43,3,0,0,1,1,2,1,0,1,13,3.123,0,4298,0
34,3,1,0,0,2,0,1,0,1,24,3.595,0,4335,0
107,4,6,0,1,1,8,1,1,3,106,5.22,1,17,1
23,2,1,0,0,1,3,1,0,0,27,3.666,0,3844,0
73,3,2,1,4,4,4,0,0,5,78,4.743,0,125,1
32,1,1,0,0,1,2,1,0,1,15,2.977,0,910,0
48,3,0,0,0,0,4,1,0,1,5,3.498,0,2657,0
37,2,0,0,1,1,4,1,0,1,15,3.163,0,1974,0
53,7,5,2,2,3,11,0,0,5,84,4.621,1,85,1
23,2,0,0,0,1,2,1,0,1,7,3.496,0,2518,0
22,1,0,0,0,0,0,1,0,0,25,3.933,0,3686,0
169,7,5,2,3,3,11,1,1,2,108,4.673,0,55,1
34,1,1,0,1,1,0,1,0,0,18,3.269,0,3032,0
21,3,0,0,1,0,3,1,0,1,2,2.778,0,891,0
87,3,7,2,1,1,8,0,0,2,35,3.601,1,91,1
132,9,2,2,1,4,12,0,1,5,118,5.05,1,160,1
181,7,4,1,1,3,6,0,0,4,63,5.012,1,66,1
17,3,1,0,0,0,2,1,0,0,24,3.921,0,2296,0
152,7,5,0,3,1,14,0,1,3,59,4.469,1,175,1
52,1,1,0,0,1,4,1,0,1,23,2.573,0,3738,0
23,3,1,0,0,0,0,1,0,0,7,2.922,0,1709,0
194,8,3,1,4,4,3,0,1,2,71,5.104,1,145,1
39,3,1,0,0,1,3,1,0,0,21,3.778,0,3023,0
171,6,4,1,1,2,3,0,0,3,26,4.973,0,43,1
122,7,2,0,4,3,9,0,1,5,30,4.454,0,145,1
24,3,1,0,1,2,2,1,0,1,24,2.872,0,498,0
20,3,1,0,0,1,0,1,0,1,1,3.013,0,936,0
17,3,1,0,0,2,4,1,0,0,16,3.417,0,615,0
152,3,6,0,4,2,12,0,1,2,36,4.793,0,19,1
97,8,2,2,3,4,3,0,0,4,34,4.083,0,81,1
58,3,0,0,1,0,3,1,0,1,20,3.872,0,4745,0
30,2,0,0,0,2,2,1,0,1,0,2.694,0,705,0
92,7,2,2,1,5,14,1,1,4,87,3.951,1,16,1
171,6,2,2,3,3,13,1,0,2,51,3.556,1,141,1
161,8,6,0,1,4,14,1,1,2,37,4.441,1,74,1
120,4,5,0,2,3,6,1,1,5,89,4.196,1,157,1
43,3,0,0,1,0,4,1,0,0,2,2.52,0,3354,0
35,3,0,0,0,0,2,1,0,1,0,3.606,0,3881,0
59,2,0,0,0,0,1,1,0,0,23,3.95,0,737,0
34,2,0,0,0,2,2,1,0,1,15,3.321,0,3750,0
53,1,1,0,1,1,2,1,0,1,11,3.874,0,1057,0
18,1,0,0,1,2,1,1,0,0,24,3.035,0,3755,0
119,8,3,2,4,1,9,1,0,3,59,4.858,1,144,1
28,1,0,0,0,2,3,1,0,0,14,2.89,0,4173,0
176,5,4,1,3,1,14,0,1,2,83,5.247,1,22,1
57,1,0,0,0,2,0,1,0,0,19,3.606,0,4262,0
113,3,2,0,4,1,10,0,0,4,46,3.93,1,47,1
125,5,5,2,4,1,10,0,1,4,49,3.637,1,18,1
34,1,0,0,0,2,0,1,0,0,12,2.856,0,869,0
101,6,4,1,1,2,9,0,1,4,55,4.092,1,59,1
174,5,6,1,4,5,13,1,0,2,50,3.644,0,38,1
81,4,2,1,2,3,11,0,0,2,91,4.495,0,97,1
43,2,1,0,0,0,0,1,0,1,28,3.299,0,569,0
56,7,3,0,3,3,11,1,0,3,59,3.517,1,71,1
192,5,4,2,3,4,9,1,1,3,108,4.749,1,65,1
79,6,5,2,2,3,12,1,1,5,53,4.422,1,165,1
98,5,2,0,1,5,3,0,1,5,88,3.568,1,19,1
35,1,1,0,0,0,3,1,0,1,24,3.255,0,3340,0
15,2,1,0,0,2,1,1,0,0,10,3.628,0,2278,0
68,3,3,2,4,3,12,0,1,2,58,5.223,1,147,1
183,3,7,1,4,3,5,1,1,4,39,4.394,0,90,1
51,3,0,0,0,0,4,1,0,0,26,3.771,0,2873,0
22,3,0,0,0,1,3,1,0,1,6,3.153,0,4221,0
163,5,2,1,3,3,4,0,1,4,94,4.2,0,153,1
21,2,1,0,0,0,0,1,0,1,14,3.248,0,2521,0
50,8,7,2,2,2,11,0,0,4,64,3.849,0,40,1
186,3,4,0,3,2,12,0,0,5,25,5.217,0,28,1
131,8,7,1,1,3,13,1,0,4,39,3.962,1,75,1
34,3,0,0,1,1,4,1,0,1,21,3.948,0,2107,0
40,2,1,0,0,1,4,1,0,0,1,3.876,0,1151,0
22,2,0,0,1,1,2,1,0,1,2,3.841,0,1191,0
43,2,0,0,1,2,4,1,0,0,16,3.595,0,3967,0
