url_length,num_dots,num_hyphens,num_at,num_question,num_ampersand,num_digits,has_https,has_ip,subdomain_count,path_length,entropy,tld_suspicious,domain_age_days,label
37,3,1,0,1,2,0,1,0,0,13,2.906,0,2615,0
117,8,6,1,2,2,3,1,0,3,40,4.186,0,141,1
171,6,5,0,4,2,10,0,0,5,75,4.495,1,140,1
37,1,1,0,1,1,3,1,0,1,5,2.959,0,4020,0
23,2,1,0,0,2,2,1,0,1,4,3.271,0,2570,0
196,8,2,1,2,1,11,0,1,2,96,5.237,1,51,1
51,1,0,0,0,2,2,1,0,1,16,3.776,0,4392,0
27,2,0,0,0,2,2,1,0,1,29,2.786,0,4889,0
142,7,6,2,4,3,12,0,1,4,24,5.415,1,112,1
15,3,1,0,1,0,4,1,0,0,5,3.368,0,3762,0
57,3,0,0,0,1,2,1,0,0,16,3.516,0,1294,0
161,6,2,1,4,2,11,1,1,5,114,4.726,0,143,1
30,1,1,0,0,0,3,1,0,0,2,3.769,0,3282,0
30,1,0,0,0,0,1,1,0,0,29,3.834,0,2294,0
179,6,7,0,3,2,6,1,0,2,39,5.388,0,23,1
58,3,0,0,1,2,4,1,0,1,17,3.98,0,1333,0
102,7,7,2,1,5,6,1,0,3,49,3.93,1,16,1
56,2,0,0,0,0,2,1,0,1,1,3.401,0,819,0
130,4,3,1,4,3,10,0,0,5,85,5.246,0,125,1
154,7,5,1,3,2,7,0,1,4,87,4.659,1,167,1
117,6,2,0,2,1,6,0,1,5,109,5.281,0,177,1
78,9,3,0,3,4,3,0,0,5,91,3.677,1,22,1
50,6,7,1,3,3,5,0,1,3,45,3.558,1,122,1
178,4,4,2,3,5,9,0,0,4,38,4.651,1,167,1
147,4,3,1,4,1,12,1,1,4,88,4.791,1,99,1
20,1,0,0,0,0,2,1,0,0,20,2.709,0,425,0
126,4,4,2,1,1,11,0,1,2,95,4.98,1,62,1
58,1,1,0,1,2,1,1,0,0,27,3.034,0,1374,0
43,3,1,0,0,0,0,1,0,1,1,3.972,0,4890,0
38,1,1,0,1,2,2,1,0,0,16,3.567,0,4879,0
110,8,4,1,3,1,12,0,1,4,98,3.827,1,162,1
196,9,2,1,3,4,6,0,0,2,106,4.329,1,75,1
26,1,1,0,1,0,1,1,0,0,24,3.518,0,4348,0
57,3,0,0,0,1,3,1,0,1,4,3.539,0,3987,0
99,3,6,0,4,4,4,0,1,4,102,5.231,0,81,1
24,2,0,0,0,2,0,1,0,1,29,3.38,0,3122,0
21,1,0,0,1,1,0,1,0,0,1,3.425,0,4895,0
53,1,1,0,0,1,3,1,0,0,18,3.867,0,4506,0
28,3,0,0,0,2,4,1,0,0,4,3.952,0,4823,0
55,3,1,0,0,1,1,1,0,0,13,3.225,0,1494,0
53,3,1,0,1,1,2,1,0,1,1,3.113,0,419,0
115,7,7,1,3,5,5,0,1,4,54,5.096,1,18,1
20,3,0,0,0,2,2,1,0,1,23,3.069,0,506,0
30,3,1,0,1,2,1,1,0,0,24,2.895,0,4106,0
48,3,0,0,0,1,2,1,0,1,10,3.892,0,2806,0
27,3,0,0,1,0,0,1,0,1,1,3.699,0,4107,0
95,7,7,1,4,4,9,1,1,2,41,3.987,0,70,1
58,2,0,0,0,1,1,1,0,0,28,2.98,0,1652,0
48,2,1,0,0,2,1,1,0,0,4,3.698,0,3051,0
43,2,1,0,1,2,4,1,0,0,28,3.124,0,2426,0
31,2,1,0,0,0,3,1,0,0,7,3.693,0,3437,0
194,7,3,2,2,3,8,1,0,2,26,4.73,1,159,1
51,4,2,1,4,2,12,1,1,5,94,4.812,0,49,1
53,1,0,0,1,0,2,1,0,0,13,2.946,0,2398,0
49,3,1,0,1,1,4,1,0,0,0,2.959,0,4872,0
38,3,0,0,0,0,1,1,0,1,15,2.892,0,3933,0
17,2,0,0,0,1,3,1,0,0,25,3.225,0,2948,0
18,3,1,0,1,0,1,1,0,0,28,3.365,0,4201,0
40,3,1,0,1,2,3,1,0,1,28,3.135,0,2752,0
124,7,7,0,3,2,5,0,0,4,69,4.786,1,2,1
137,5,7,2,1,5,9,1,1,4,73,3.972,1,1,1
44,3,1,0,0,0,4,1,0,0,18,3.978,0,652,0
36,2,0,0,0,2,0,1,0,1,9,3.158,0,2499,0
117,7,2,2,2,2,12,0,1,2,58,4.309,0,106,1
40,1,1,0,1,0,4,1,0,0,25,3.396,0,3387,0
35,2,0,0,1,1,1,1,0,1,9,2.77,0,3659,0
36,2,0,0,1,0,3,1,0,0,9,2.926,0,3104,0
55,3,0,0,1,2,3,1,0,0,26,3.755,0,1550,0
165,7,2,0,2,3,14,0,0,4,71,5.128,0,86,1
27,1,1,0,1,2,2,1,0,0,13,3.026,0,2397,0
17,1,0,0,1,0,2,1,0,1,18,3.242,0,965,0
123,8,5,0,4,1,11,0,0,4,45,5.279,1,160,1
44,1,1,0,0,1,2,1,0,1,25,3.031,0,3432,0
133,4,4,1,4,1,12,0,0,4,37,5.233,0,42,1
38,1,0,0,1,0,3,1,0,0,12,3.242,0,3562,0
95,7,2,1,2,5,8,0,1,4,58,4.816,0,108,1
151,3,6,1,2,1,14,0,1,3,93,4.371,1,36,1
155,7,3,0,2,4,10,0,0,3,81,4.92,0,154,1
55,3,1,0,0,2,1,1,0,1,14,3.072,0,4130,0
23,2,1,0,1,1,2,1,0,0,23,3.726,0,2342,0
28,3,0,0,1,2,2,1,0,1,28,3.075,0,393,0
35,1,0,0,0,0,0,1,0,1,11,2.694,0,3888,0
20,3,0,0,0,1,2,1,0,0,16,3.545,0,1840,0
109,6,5,0,3,5,4,1,1,5,98,4.352,1,118,1
146,6,2,2,2,4,13,1,1,2,29,5.27,1,141,1
107,6,3,0,2,4,9,0,1,3,100,4.026,1,84,1
120,4,4,1,2,3,9,1,0,4,108,5.189,1,138,1
17,3,1,0,0,1,0,1,0,1,16,3.702,0,2933,0
42,1,0,0,0,0,2,1,0,1,25,3.432,0,2540,0
58,8,6,0,2,3,6,0,0,4,71,4.781,1,103,1
25,3,0,0,1,1,0,1,0,1,17,2.633,0,4350,0
73,8,5,0,1,2,9,0,0,3,94,4.636,1,15,1
20,3,0,0,0,0,0,1,0,0,20,3.603,0,2524,0
57,1,0,0,0,2,1,1,0,0,20,3.756,0,2423,0
169,3,6,0,1,2,3,1,0,5,107,3.542,1,30,1
79,4,5,0,4,1,4,1,1,3,118,5.246,1,55,1
56,1,1,0,1,2,1,1,0,1,17,2.716,0,980,0
28,1,1,0,0,0,3,1,0,0,26,3.123,0,3373,0
43,3,0,0,0,2,3,1,0,0,16,3.285,0,4422,0
152,8,2,0,4,2,10,0,1,5,79,4.951,0,91,1
18,3,1,0,1,0,3,1,0,1,1,3.289,0,1538,0
172,4,2,2,4,5,6,0,1,5,45,4.961,1,122,1
42,3,1,0,1,1,4,1,0,0,19,3.349,0,690,0
15,1,1,0,1,0,3,1,0,1,27,3.098,0,1984,0
58,1,0,0,1,0,2,1,0,1,14,3.068,0,1983,0
148,6,2,0,4,4,8,0,1,4,89,4.397,0,153,1
154,4,4,2,4,5,5,0,0,3,89,3.975,1,110,1
36,1,1,0,0,0,0,1,0,1,25,3.841,0,2333,0
56,2,0,0,1,2,3,1,0,0,0,3.742,0,3416,0
120,8,4,2,4,1,7,0,0,4,52,3.899,1,20,1
122,5,4,0,3,4,3,1,1,4,49,4.629,0,165,1
22,2,0,0,0,0,2,1,0,0,0,3.335,0,2508,0
23,1,0,0,0,2,3,1,0,1,4,2.928,0,4629,0
125,5,7,0,3,1,11,1,1,2,111,4.295,1,133,1
40,2,0,0,0,0,1,1,0,0,11,3.359,0,1329,0
129,3,7,1,2,4,8,0,1,2,117,4.436,1,74,1
136,6,4,2,2,1,3,1,1,5,116,5.419,0,69,1
94,6,3,1,3,4,6,1,0,3,68,5.268,1,145,1
56,3,1,0,1,1,0,1,0,1,2,3.724,0,4434,0
57,1,1,0,0,0,0,1,0,0,23,3.866,0,3566,0
29,2,0,0,1,2,0,1,0,1,15,2.804,0,864,0
52,8,5,2,1,3,13,1,0,2,84,4.811,1,159,1
58,6,4,1,4,1,8,1,1,3,102,4.48,0,141,1
76,8,3,1,4,4,12,0,1,5,100,5.095,1,123,1
164,7,2,1,1,5,5,0,0,5,97,3.686,0,168,1
98,8,3,1,1,5,8,0,0,2,98,4.858,1,173,1
34,3,0,0,1,0,4,1,0,0,16,3.204,0,4793,0
16,2,1,0,1,2,1,1,0,1,21,3.621,0,4996,0
52,3,1,0,1,1,0,1,0,0,29,3.299,0,2647,0
90,7,3,0,3,2,12,0,1,4,75,5.246,0,12,1
21,3,1,0,0,2,3,1,0,0,5,3.514,0,2810,0
20,3,1,0,1,2,1,1,0,1,4,2.651,0,2258,0
44,3,1,0,0,1,3,1,0,1,11,3.881,0,765,0
50,5,6,0,4,1,13,0,0,2,51,3.756,0,42,1
108,4,4,2,4,2,12,0,0,5,94,4.226,1,12,1
101,9,3,2,4,3,11,0,1,5,53,4.032,1,136,1
121,8,5,2,1,5,12,0,1,4,96,5.362,1,132,1
82,9,2,1,2,2,8,1,0,5,112,3.653,1,38,1
36,1,1,0,1,2,0,1,0,1,18,3.269,0,4981,0
56,2,1,0,1,0,1,1,0,1,26,3.15,0,3855,0
21,2,0,0,0,0,3,1,0,0,4,3.611,0,4601,0
132,6,5,0,3,4,3,1,0,4,50,3.528,0,38,1
29,1,0,0,1,0,4,1,0,0,5,3.388,0,4105,0
147,5,3,0,2,2,9,0,1,5,98,4.566,1,17,1
110,6,5,0,3,4,10,0,1,3,58,3.542,1,30,1
66,7,3,1,2,4,10,0,0,5,38,3.521,1,160,1
16,2,1,0,0,2,3,1,0,0,28,3.249,0,413,0
174,5,2,0,4,1,9,0,1,2,101,5.274,1,136,1
37,1,1,0,1,1,0,1,0,1,6,3.739,0,4130,0
53,6,5,0,4,4,9,1,1,3,74,4.232,1,16,1
100,8,4,0,4,2,12,1,1,5,78,5.474,1,85,1
145,3,6,2,2,3,9,0,1,3,93,4.806,0,135,1
25,2,0,0,1,0,2,1,0,0,17,2.752,0,926,0
54,7,7,0,1,1,10,0,1,3,109,5.306,0,2,1
63,6,5,2,3,4,5,0,0,2,97,4.374,0,74,1
23,1,1,0,1,0,2,1,0,0,2,2.84,0,2746,0
66,7,5,1,4,5,4,0,1,2,98,4.76,1,20,1
47,1,0,0,1,1,0,1,0,0,14,2.787,0,1463,0
58,5,3,1,3,1,4,1,1,2,69,3.859,1,157,1
64,4,3,2,4,2,5,0,1,2,26,5.282,1,35,1
86,9,5,2,4,2,11,0,1,5,41,3.558,1,78,1
29,1,0,0,0,2,1,1,0,1,27,3.059,0,4337,0
37,2,1,0,0,2,3,1,0,1,21,3.831,0,3055,0
96,3,3,2,1,1,7,1,1,3,116,4.92,0,65,1
27,3,0,0,0,0,1,1,0,1,26,3.629,0,921,0
23,2,0,0,0,0,1,1,0,0,21,3.312,0,1816,0
23,3,0,0,1,2,3,1,0,1,23,3.857,0,2711,0
31,3,0,0,1,2,4,1,0,1,22,2.724,0,2922,0
197,5,5,2,1,1,12,0,1,5,110,4.365,1,133,1
94,4,4,0,1,5,7,1,0,4,106,5.296,1,51,1
31,1,1,0,1,2,3,1,0,0,1,2.615,0,4897,0
24,2,0,0,1,1,3,1,0,1,19,3.041,0,843,0
52,3,0,0,1,2,1,1,0,1,6,3.428,0,3449,0
25,2,1,0,0,0,1,1,0,1,22,3.75,0,4719,0
22,3,0,0,0,1,2,1,0,1,18,3.277,0,2825,0
66,6,6,1,1,5,7,0,1,5,83,4.999,0,22,1
40,2,0,0,0,1,4,1,0,0,5,3.871,0,4289,0
29,1,0,0,0,1,0,1,0,1,23,3.703,0,4606,0
52,6,6,1,4,4,7,0,1,5,44,3.865,1,156,1
27,2,1,0,0,0,3,1,0,0,27,3.985,0,1743,0
37,2,0,0,0,2,2,1,0,0,0,2.689,0,1454,0
144,6,2,0,2,1,3,1,1,2,23,5.183,1,69,1
159,6,3,2,3,2,9,0,0,2,36,4.228,1,108,1
157,5,3,2,4,4,7,1,1,3,97,4.49,0,93,1
57,3,0,0,1,2,1,1,0,0,27,3.81,0,2051,0
56,1,1,0,1,0,4,1,0,0,5,3.745,0,1987,0
192,4,2,2,3,1,5,0,0,5,29,5.165,1,98,1
31,1,0,0,1,2,4,1,0,0,27,3.234,0,1995,0
58,3,0,0,0,0,2,1,0,0,15,3.471,0,1079,0
29,1,0,0,1,1,1,1,0,0,10,2.584,0,4561,0
30,2,0,0,1,1,0,1,0,1,4,2.714,0,4479,0
55,5,6,0,2,4,5,0,1,5,37,5.079,0,111,1
27,2,0,0,1,1,2,1,0,0,26,3.683,0,1981,0
34,1,0,0,1,1,0,1,0,1,5,3.294,0,3148,0
39,2,1,0,1,2,0,1,0,0,13,3.866,0,1814,0
51,9,6,2,4,5,3,0,0,5,42,3.647,1,57,1
21,1,1,0,1,1,0,1,0,0,25,3.969,0,4017,0
173,7,3,0,2,2,5,0,0,4,112,4.054,1,72,1
117,5,2,1,3,2,8,1,0,2,73,5.431,0,100,1
34,3,1,0,0,0,1,1,0,1,0,3.514,0,4426,0
62,3,5,1,4,1,4,1,1,3,27,5.13,1,120,1
28,2,1,0,0,2,1,1,0,1,17,2.965,0,3064,0
25,1,1,0,0,0,3,1,0,1,21,3.904,0,3823,0
20,1,0,0,0,0,1,1,0,1,7,3.921,0,3754,0
29,2,0,0,0,2,3,1,0,0,7,3.696,0,2189,0
46,1,1,0,0,2,2,1,0,0,8,2.97,0,1326,0
31,3,0,0,1,0,1,1,0,1,15,3.342,0,4103,0
57,1,1,0,1,0,3,1,0,0,24,2.767,0,3177,0
52,3,1,0,1,2,4,1,0,0,26,3.71,0,2870,0
55,2,1,0,0,0,4,1,0,1,24,3.774,0,2775,0
134,3,3,2,3,1,6,1,0,5,51,4.945,1,51,1
91,3,7,1,4,3,4,1,0,5,73,4.56,0,117,1
69,3,4,1,4,3,8,0,0,4,91,4.115,1,46,1
46,2,0,0,1,0,0,1,0,1,23,2.607,0,2448,0
56,3,1,0,1,2,2,1,0,1,22,3.975,0,1893,0
51,8,7,1,1,5,10,0,1,2,32,5.398,1,59,1
140,4,5,0,3,4,4,0,0,2,111,3.821,0,15,1
57,1,0,0,1,1,1,1,0,0,21,3.678,0,4134,0
17,2,0,0,0,1,4,1,0,0,24,2.956,0,3738,0
28,2,1,0,0,1,4,1,0,1,19,2.862,0,1843,0
16,2,1,0,0,0,1,1,0,0,11,2.723,0,4764,0
113,3,3,1,2,2,6,0,0,3,59,4.441,1,69,1
54,3,0,0,1,2,0,1,0,1,18,2.788,0,1416,0
56,1,1,0,1,1,0,1,0,1,23,3.29,0,3303,0
50,1,1,0,0,1,3,1,0,0,22,2.541,0,3139,0
44,1,0,0,1,0,0,1,0,1,2,3.631,0,4156,0
30,2,0,0,0,2,4,1,0,1,7,3.653,0,2733,0
41,2,0,0,1,0,1,1,0,1,24,2.66,0,4804,0
70,3,4,2,1,4,3,0,1,5,118,3.794,1,57,1
158,7,5,0,3,4,5,1,0,4,25,4.787,1,78,1
90,8,2,0,2,1,8,1,1,3,75,3.651,0,44,1
24,3,1,0,1,2,0,1,0,0,21,3.843,0,1659,0
129,8,4,1,4,5,13,1,0,3,56,4.911,1,117,1
174,3,3,0,2,1,11,0,1,2,66,4.025,1,171,1
53,9,7,2,3,1,9,0,1,2,100,4.692,1,76,1
15,2,0,0,0,2,2,1,0,0,22,3.384,0,855,0
136,7,6,0,2,2,5,0,1,5,45,3.695,0,129,1
42,2,1,0,0,2,2,1,0,0,24,2.64,0,2608,0
49,2,0,0,1,0,4,1,0,0,16,2.956,0,4064,0
170,9,3,1,1,5,7,0,0,2,111,4.487,1,18,1
35,3,1,0,1,2,2,1,0,0,27,3.145,0,2403,0
23,3,0,0,0,1,3,1,0,0,14,3.739,0,1397,0
188,8,6,0,3,1,13,0,1,4,29,3.946,1,164,1
22,2,1,0,1,2,1,1,0,0,10,2.917,0,4597,0
66,7,6,1,4,2,14,0,1,3,81,3.961,1,157,1
35,1,0,0,1,0,1,1,0,1,24,3.532,0,1645,0
27,2,0,0,1,2,3,1,0,1,6,3.288,0,4019,0
138,7,6,0,3,3,3,0,1,5,28,4.381,1,39,1
112,9,6,1,4,2,13,1,1,5,96,4.936,1,28,1
74,5,5,1,1,5,12,1,1,3,88,5.432,1,57,1
40,3,0,0,1,2,4,1,0,0,17,3.203,0,1446,0
20,1,0,0,1,2,3,1,0,0,25,3.268,0,511,0
19,1,1,0,1,2,3,1,0,0,2,3.762,0,4285,0
34,3,0,0,1,0,4,1,0,0,9,3.689,0,640,0
27,1,0,0,0,0,3,1,0,0,23,3.187,0,4322,0
195,5,2,2,3,5,13,1,1,3,50,3.964,0,98,1
48,2,0,0,1,0,2,1,0,0,15,3.012,0,1125,0
168,7,3,1,3,1,4,1,0,2,36,3.859,1,155,1
55,4,3,2,4,1,5,1,1,5,47,3.978,0,138,1
190,7,7,0,2,4,3,0,1,3,53,4.405,1,158,1
110,5,7,2,1,1,9,0,1,4,25,5.241,1,21,1
104,6,3,0,4,1,7,1,1,4,81,3.533,0,2,1
142,3,5,2,4,3,10,0,1,2,26,3.505,0,157,1
35,2,0,0,1,0,3,1,0,0,6,3.317,0,3821,0
195,8,6,0,1,2,5,0,1,5,40,4.96,1,31,1
190,3,4,2,1,2,3,1,1,2,87,4.979,1,133,1
34,3,0,0,0,0,3,1,0,1,8,3.547,0,1132,0
30,2,0,0,1,2,3,1,0,0,28,3.729,0,2589,0
125,3,5,2,4,5,8,0,1,2,98,5.128,1,122,1
142,6,7,1,3,1,6,0,1,4,72,4.06,0,72,1
123,5,5,1,3,5,4,0,1,3,40,5.159,1,164,1
59,1,0,0,0,0,4,1,0,1,16,3.541,0,2350,0
32,2,0,0,1,1,2,1,0,0,6,3.093,0,1672,0
42,1,0,0,0,0,2,1,0,0,22,3.653,0,3089,0
19,1,1,0,0,2,0,1,0,0,2,3.551,0,2620,0
121,9,4,2,1,3,9,0,1,5,100,4.682,1,159,1
46,2,0,0,1,1,1,1,0,1,13,2.968,0,3548,0
168,5,4,2,1,4,5,1,1,4,61,5.458,1,16,1
59,3,0,0,1,0,4,1,0,0,24,3.322,0,2869,0
21,1,0,0,0,1,1,1,0,0,25,2.766,0,2100,0
31,1,0,0,1,1,2,1,0,0,6,3.562,0,4989,0
30,2,0,0,1,2,2,1,0,0,28,2.719,0,3093,0
56,3,0,0,1,1,2,1,0,0,5,2.878,0,1608,0
20,2,1,0,1,1,4,1,0,0,17,3.663,0,526,0
48,2,1,0,1,0,1,1,0,0,29,3.093,0,4219,0
29,1,1,0,1,2,4,1,0,1,10,3.428,0,1403,0
39,2,0,0,0,1,1,1,0,0,7,2.858,0,4822,0
43,2,1,0,0,2,0,1,0,1,13,3.969,0,4913,0
186,6,7,1,1,2,11,0,0,4,35,4.181,1,47,1
58,2,1,0,0,2,0,1,0,1,11,3.069,0,2925,0
15,3,0,0,0,1,4,1,0,0,29,3.338,0,4683,0
15,1,1,0,1,1,0,1,0,0,24,3.464,0,854,0
41,1,1,0,1,1,2,1,0,1,11,2.987,0,706,0
30,2,1,0,1,2,1,1,0,0,0,3.596,0,4977,0
106,7,7,1,1,4,13,1,1,5,30,4.469,1,114,1
62,5,4,1,4,5,5,1,0,2,55,3.737,1,135,1
38,2,0,0,1,1,0,1,0,0,11,2.7,0,708,0
129,9,5,0,4,3,5,0,0,3,28,4.402,1,97,1
188,7,2,0,3,3,5,1,0,2,84,5.304,1,52,1
127,5,2,1,3,3,8,0,1,3,69,4.031,1,137,1
24,3,1,0,0,0,4,1,0,1,3,2.816,0,3522,0
19,3,0,0,0,1,0,1,0,0,20,2.644,0,3868,0
35,3,0,0,1,2,3,1,0,1,27,2.521,0,4893,0
115,3,5,0,3,3,13,0,1,5,54,4.014,0,143,1
44,3,1,0,0,0,1,1,0,1,21,3.406,0,2659,0
120,4,6,0,2,1,4,1,1,4,100,4.368,1,158,1
56,3,0,0,1,1,0,1,0,1,1,3.363,0,2442,0
152,3,6,1,1,5,10,1,0,2,102,4.66,0,25,1
24,3,1,0,0,2,1,1,0,1,20,3.167,0,503,0
57,3,6,0,4,3,13,1,1,3,81,5.377,1,39,1
49,1,1,0,0,0,3,1,0,0,22,3.672,0,1427,0
114,7,6,2,2,5,10,0,0,2,39,3.9,0,51,1
40,2,0,0,1,2,2,1,0,0,22,3.268,0,1896,0
39,2,1,0,0,1,2,1,0,0,28,3.602,0,1463,0
56,2,0,0,0,1,4,1,0,1,13,3.424,0,1287,0
174,5,4,0,4,3,7,1,1,4,36,4.478,1,146,1
51,3,0,0,1,1,3,1,0,0,16,2.632,0,4519,0
119,7,6,1,3,3,14,0,0,5,75,4.972,1,32,1
178,3,4,2,1,1,9,0,0,2,29,4.078,0,71,1
39,2,0,0,0,0,2,1,0,1,23,3.465,0,2480,0
198,5,5,0,4,2,4,1,1,5,82,3.989,1,102,1
47,1,0,0,0,2,1,1,0,1,20,3.86,0,4383,0
58,1,0,0,1,1,4,1,0,1,19,3.117,0,4729,0
34,2,1,0,1,2,4,1,0,1,16,2.949,0,2124,0
55,2,1,0,1,0,0,1,0,1,1,2.643,0,3581,0
57,1,1,0,0,0,0,1,0,1,9,2.81,0,4745,0
43,1,0,0,1,2,1,1,0,1,4,3.624,0,863,0
39,1,1,0,0,1,1,1,0,1,12,3.955,0,2217,0
151,3,5,2,2,3,8,0,0,2,94,4.477,1,123,1
182,9,2,1,2,1,8,0,0,3,91,5.111,0,128,1
52,3,1,0,0,2,0,1,0,0,23,3.053,0,2620,0
54,2,0,0,0,2,0,1,0,1,21,3.752,0,2416,0
35,3,0,0,1,1,4,1,0,0,29,2.961,0,1395,0
46,2,0,0,1,1,1,1,0,1,13,2.619,0,1043,0
38,2,1,0,1,1,2,1,0,1,3,3.917,0,4642,0
48,2,1,0,0,2,1,1,0,1,0,3.328,0,753,0
189,3,2,0,3,1,8,0,1,3,68,3.913,1,126,1
169,5,3,1,2,3,6,0,1,3,116,5.448,1,99,1
31,3,1,0,0,0,3,1,0,1,11,3.252,0,2796,0
126,9,3,2,2,3,10,1,0,4,54,3.865,1,78,1
24,2,1,0,0,2,2,1,0,0,5,3.842,0,3243,0
27,1,0,0,0,0,3,1,0,1,4,2.637,0,2005,0
44,2,1,0,0,2,3,1,0,1,8,2.984,0,4590,0
20,1,0,0,0,1,4,1,0,1,23,3.676,0,414,0
95,4,6,0,4,2,3,1,1,5,82,3.626,1,99,1
19,3,0,0,0,1,0,1,0,1,2,2.65,0,2616,0
109,5,5,0,3,3,4,0,1,2,108,5.225,0,19,1
40,2,0,0,1,2,4,1,0,1,4,3.901,0,1825,0
153,8,2,2,4,4,9,1,0,4,80,4.094,1,174,1
16,2,0,0,0,2,4,1,0,0,16,3.759,0,1664,0
170,7,7,0,4,3,7,0,0,2,73,4.703,1,116,1
18,3,1,0,0,0,3,1,0,0,0,3.416,0,4780,0
45,2,1,0,1,2,1,1,0,0,29,3.376,0,4087,0
39,2,1,0,1,1,1,1,0,0,12,2.747,0,1380,0
126,9,2,0,2,3,6,0,1,4,32,4.605,1,110,1
185,9,6,2,3,4,11,0,0,3,65,4.731,0,14,1
48,3,0,0,0,1,0,1,0,1,11,2.64,0,1751,0
51,5,2,1,3,5,9,0,0,2,88,5.017,1,53,1
73,3,6,0,1,4,6,0,0,3,91,3.569,1,70,1
70,6,5,0,3,2,10,1,1,3,98,3.507,0,96,1
55,1,1,0,1,2,1,1,0,1,6,3.641,0,4876,0
25,3,0,0,0,0,4,1,0,0,25,3.101,0,2312,0
18,2,0,0,0,0,2,1,0,0,5,3.066,0,3857,0
25,3,1,0,1,1,2,1,0,1,25,3.006,0,1555,0
64,4,2,0,4,4,7,0,0,2,99,5.12,1,134,1
45,2,1,0,0,2,2,1,0,0,18,2.778,0,3927,0
114,7,5,2,2,1,4,0,0,3,30,3.954,1,72,1
40,2,0,0,1,1,4,1,0,1,29,2.651,0,2004,0
151,5,7,2,2,5,10,1,0,5,100,4.514,1,119,1
29,3,1,0,0,0,0,1,0,1,3,2.899,0,507,0
49,2,1,0,1,1,1,1,0,0,1,2.699,0,4624,0
94,6,2,2,3,4,5,1,0,3,33,3.623,0,112,1
147,3,7,0,4,5,10,0,0,3,108,4.026,1,127,1
24,3,0,0,0,2,1,1,0,1,11,2.85,0,3961,0
47,1,1,0,0,2,3,1,0,0,16,2.565,0,1608,0
81,4,3,2,4,2,4,0,1,3,72,4.136,1,43,1
76,3,7,1,4,5,4,0,1,2,63,5.069,1,167,1
21,3,0,0,1,2,2,1,0,1,21,3.402,0,3126,0
59,1,0,0,0,1,4,1,0,0,14,3.93,0,912,0
134,8,6,2,3,4,4,0,1,4,102,3.708,1,6,1
139,6,4,0,1,2,10,0,0,4,20,5.273,0,169,1
53,1,0,0,0,0,4,1,0,0,25,2.734,0,4791,0
151,8,3,1,2,4,9,1,1,4,54,5.235,0,38,1
70,7,4,2,1,2,11,0,1,4,48,5.498,1,61,1
186,4,4,1,2,5,5,1,0,2,32,4.355,0,21,1
103,8,5,2,2,5,12,0,0,3,63,4.202,1,116,1
53,2,1,0,1,1,1,1,0,1,17,3.088,0,2847,0
97,6,7,1,4,2,9,1,0,5,51,4.932,1,121,1
23,2,0,0,0,2,4,1,0,0,9,3.789,0,4836,0
103,3,6,1,2,2,9,1,1,2,77,3.911,1,138,1
58,2,0,0,1,2,2,1,0,1,1,2.863,0,2486,0
30,1,0,0,1,1,3,1,0,0,2,3.461,0,1697,0
104,4,7,1,4,5,6,0,1,4,96,3.898,1,38,1
161,5,3,2,3,1,12,0,1,5,78,3.825,1,177,1
153,9,6,2,4,4,9,1,1,5,51,4.093,1,13,1
132,6,7,1,1,1,6,1,1,4,56,5.222,1,72,1
43,2,1,0,1,0,3,1,0,0,11,2.587,0,757,0
104,3,7,0,4,2,7,0,1,5,28,3.741,1,84,1
168,8,3,1,4,3,3,1,1,3,85,3.997,1,94,1
194,5,7,2,4,1,5,0,1,2,89,3.749,1,152,1
24,1,0,0,1,1,4,1,0,1,1,2.632,0,1707,0
