url_length,num_dots,num_hyphens,num_at,num_question,num_ampersand,num_digits,has_https,has_ip,subdomain_count,path_length,entropy,tld_suspicious,domain_age_days,label
21,1,0,0,0,0,3,1,0,0,26,3.458,0,980,0
173,7,7,2,3,1,7,0,0,3,67,5.244,0,173,1
58,1,1,0,1,0,0,1,0,1,1,3.204,0,4649,0
25,2,0,0,1,0,1,1,0,1,11,3.8,0,3666,0
21,2,0,0,1,2,4,1,0,0,25,3.904,0,3510,0
70,6,4,1,1,3,10,1,0,2,47,4.37,0,169,1
51,3,1,0,1,2,2,1,0,1,22,3.719,0,2910,0
59,3,1,0,0,1,1,1,0,0,8,2.613,0,1605,0
30,1,1,0,0,2,1,1,0,0,12,3.575,0,2787,0
24,2,1,0,1,0,3,1,0,1,8,2.918,0,1060,0
87,7,4,1,3,5,5,1,1,5,33,3.588,1,134,1
80,7,7,2,4,3,4,0,1,5,46,5.103,1,35,1
157,9,2,1,1,3,10,1,1,3,37,4.247,0,169,1
148,8,7,1,3,2,9,0,0,5,43,3.6,0,138,1
101,8,3,0,4,2,10,0,1,2,112,4.586,1,88,1
62,8,4,2,2,4,7,0,1,2,56,3.899,1,60,1
38,2,0,0,1,0,0,1,0,0,14,2.748,0,2933,0
55,1,1,0,1,1,4,1,0,1,16,2.655,0,1706,0
25,2,0,0,0,0,1,1,0,1,0,3.93,0,2524,0
21,1,1,0,1,2,0,1,0,0,6,2.831,0,3657,0
23,2,0,0,0,0,0,1,0,0,26,3.921,0,4658,0
31,2,0,0,1,0,0,1,0,1,26,3.766,0,4483,0
29,3,0,0,0,0,4,1,0,1,10,2.616,0,3566,0
25,3,0,0,0,2,4,1,0,0,13,2.832,0,4863,0
141,7,3,2,2,3,8,1,0,4,52,4.534,1,46,1
176,7,6,0,4,5,3,0,0,5,113,3.517,0,100,1
42,1,0,0,0,0,1,1,0,1,19,2.806,0,2451,0
155,5,4,2,4,3,12,1,0,5,30,4.177,0,114,1
100,3,6,1,1,3,12,0,0,4,96,4.486,1,87,1
144,5,7,2,1,3,3,1,1,5,38,4.097,1,134,1
48,1,0,0,1,1,3,1,0,0,7,3.389,0,3006,0
46,3,0,0,0,1,1,1,0,1,5,3.143,0,730,0
20,1,1,0,1,1,1,1,0,1,19,3.724,0,3487,0
125,8,6,0,1,1,10,0,0,3,66,4.072,0,74,1
53,1,0,0,0,0,2,1,0,0,14,3.973,0,4083,0
31,1,1,0,0,2,2,1,0,0,16,3.773,0,3791,0
42,1,0,0,1,2,1,1,0,1,17,3.269,0,3722,0
174,3,6,1,3,4,7,0,1,4,104,4.823,0,8,1
35,1,0,0,1,2,4,1,0,1,17,3.473,0,1303,0
153,9,3,0,4,4,7,0,0,2,56,5.139,1,113,1
187,3,5,1,4,4,7,0,1,2,34,3.762,1,99,1
75,9,6,2,1,4,8,1,1,5,39,4.132,1,67,1
57,1,0,0,1,0,2,1,0,1,14,3.806,0,3016,0
19,1,0,0,1,0,1,1,0,1,21,3.532,0,4271,0
28,2,1,0,0,2,4,1,0,0,0,2.637,0,4606,0
52,6,7,0,2,4,4,0,0,4,106,4.678,1,88,1
17,3,0,0,1,1,2,1,0,1,21,3.888,0,1622,0
40,3,0,0,0,2,2,1,0,0,10,3.19,0,2736,0
19,2,0,0,1,2,3,1,0,0,7,3.143,0,2559,0
59,3,0,0,1,0,1,1,0,0,1,3.141,0,3722,0
39,2,1,0,0,0,0,1,0,1,2,2.625,0,4218,0
34,1,1,0,0,1,0,1,0,1,26,3.331,0,4314,0
175,6,5,2,1,3,14,0,0,5,112,3.539,0,53,1
171,8,4,2,4,1,3,1,0,5,64,3.752,1,4,1
56,7,7,2,4,5,6,0,1,3,45,3.682,0,125,1
96,7,7,1,3,1,10,0,0,3,54,3.756,1,52,1
174,7,6,1,2,1,5,0,1,3,94,4.228,0,172,1
75,4,3,2,3,2,8,0,1,2,37,5.383,1,46,1
81,7,6,1,4,4,7,1,1,5,65,3.876,0,88,1
129,5,7,1,3,1,14,1,1,3,113,4.948,0,84,1
96,9,6,1,1,5,12,1,1,4,35,4.212,0,134,1
45,1,0,0,1,1,4,1,0,0,27,3.305,0,1765,0
18,2,0,0,0,1,3,1,0,0,7,2.533,0,614,0
152,4,5,2,4,5,14,1,0,3,102,4.127,0,42,1
55,3,1,0,1,0,1,1,0,1,15,3.196,0,3123,0
175,3,6,0,3,4,11,1,0,2,26,4.436,0,3,1
59,2,0,0,1,1,0,1,0,1,10,2.632,0,1366,0
131,9,6,0,4,3,8,0,1,5,114,4.396,1,159,1
26,1,0,0,0,2,0,1,0,0,8,3.067,0,4317,0
35,2,0,0,0,1,1,1,0,0,0,2.812,0,4607,0
183,6,5,1,2,2,6,0,0,5,83,3.564,1,3,1
51,3,1,0,1,1,3,1,0,0,16,3.833,0,2720,0
149,8,3,2,3,2,10,0,1,4,27,3.863,0,21,1
25,1,1,0,1,2,2,1,0,0,20,3.112,0,1490,0
93,5,3,1,2,2,11,0,1,4,109,3.812,1,35,1
17,1,0,0,0,2,4,1,0,0,16,3.942,0,2871,0
199,9,2,0,3,2,4,0,0,4,105,5.258,0,14,1
23,1,0,0,1,2,3,1,0,1,26,3.611,0,1993,0
43,2,1,0,1,1,0,1,0,0,23,3.759,0,2802,0
44,1,1,0,0,2,3,1,0,0,20,2.938,0,1312,0
21,2,0,0,1,2,2,1,0,1,25,3.551,0,4099,0
17,2,0,0,1,1,4,1,0,0,12,3.549,0,2667,0
123,6,2,0,4,5,5,0,1,2,106,5.383,1,148,1
36,1,0,0,0,0,4,1,0,1,13,3.077,0,2012,0
152,9,7,1,3,2,4,0,0,4,98,5.374,0,176,1
123,4,2,2,2,1,6,1,1,5,32,5.131,1,144,1
142,7,2,0,4,4,9,0,0,4,80,5.483,1,170,1
39,2,1,0,0,2,3,1,0,1,26,2.506,0,2591,0
45,3,1,0,1,2,4,1,0,1,6,2.741,0,2768,0
73,6,5,0,4,5,9,0,0,3,102,5.29,1,115,1
53,1,1,0,0,1,2,1,0,1,24,3.417,0,3315,0
37,3,1,0,0,2,3,1,0,0,1,3.066,0,2864,0
44,3,0,0,1,0,0,1,0,1,3,3.709,0,1641,0
107,9,6,0,4,1,6,0,1,4,28,4.812,1,114,1
76,9,6,0,1,4,11,1,1,4,62,4.584,1,133,1
23,3,1,0,1,0,4,1,0,1,18,3.899,0,2543,0
66,3,2,0,2,4,9,1,1,2,81,4.906,0,23,1
98,7,5,0,1,2,11,0,1,3,50,3.724,0,144,1
21,3,0,0,1,1,3,1,0,0,10,3.719,0,4583,0
110,7,7,2,4,4,4,0,1,2,82,5.202,1,88,1
182,9,2,1,4,4,10,1,0,4,103,4.533,1,172,1
134,7,4,2,4,4,13,1,1,3,33,3.717,1,159,1
36,2,0,0,0,2,3,1,0,1,22,3.975,0,1728,0
22,3,1,0,1,0,1,1,0,0,20,3.158,0,1068,0
67,7,6,2,3,4,3,0,1,5,111,4.166,1,179,1
17,2,1,0,0,2,0,1,0,1,3,3.848,0,4288,0
69,7,6,2,3,1,8,1,1,3,105,4.119,1,97,1
103,9,7,2,1,3,13,1,1,5,71,4.294,0,116,1
63,9,5,1,4,2,11,0,1,3,27,4.267,0,84,1
46,3,1,0,0,2,4,1,0,0,17,3.14,0,756,0
59,2,0,0,0,1,2,1,0,1,7,3.517,0,4295,0
59,3,6,1,2,5,13,0,0,5,28,4.327,1,73,1
146,4,6,2,3,5,8,0,0,5,34,4.133,0,101,1
136,5,6,2,4,2,8,0,0,2,82,5.273,1,165,1
53,4,7,0,3,4,11,0,0,3,28,4.122,1,19,1
28,3,0,0,0,0,1,1,0,0,14,2.704,0,1474,0
29,1,1,0,1,0,1,1,0,1,4,3.282,0,2218,0
43,2,1,0,1,2,3,1,0,0,13,3.393,0,526,0
58,2,1,0,1,2,4,1,0,1,25,3.48,0,1439,0
37,2,1,0,0,0,3,1,0,1,13,3.366,0,1306,0
26,1,1,0,0,1,1,1,0,1,26,3.303,0,2267,0
58,2,1,0,1,2,1,1,0,1,16,3.435,0,1284,0
59,1,0,0,0,2,2,1,0,1,11,3.596,0,2344,0
39,2,1,0,0,2,4,1,0,1,2,3.164,0,4373,0
22,1,1,0,0,1,3,1,0,1,23,3.768,0,1517,0
150,9,5,0,2,3,12,0,1,3,47,4.253,0,141,1
141,8,7,0,3,3,4,1,1,2,42,3.885,1,91,1
160,8,3,2,4,1,3,0,0,4,52,3.702,1,35,1
79,3,6,0,2,5,3,0,1,4,70,4.807,0,79,1
105,4,3,1,4,1,9,0,1,2,22,4.399,1,142,1
171,4,2,2,2,5,3,0,0,2,114,4.021,1,52,1
30,1,0,0,0,0,4,1,0,0,20,2.972,0,3190,0
75,9,7,1,4,4,11,0,1,2,75,4.781,1,47,1
39,2,1,0,0,0,2,1,0,0,3,2.697,0,635,0
35,1,0,0,0,2,1,1,0,1,3,2.974,0,1430,0
187,7,2,1,3,1,7,0,1,3,40,3.918,1,89,1
40,2,1,0,0,1,1,1,0,1,16,3.892,0,1850,0
123,4,5,1,3,3,7,0,1,2,60,5.375,0,54,1
137,7,2,0,1,5,13,1,0,3,37,3.511,1,24,1
34,3,0,0,1,1,0,1,0,1,23,3.32,0,872,0
22,3,1,0,1,0,0,1,0,1,26,3.694,0,3550,0
18,3,1,0,0,0,1,1,0,0,6,3.003,0,2060,0
154,5,4,1,1,1,5,0,0,2,97,4.005,1,160,1
72,8,7,2,3,2,13,1,1,5,71,5.27,0,140,1
118,8,4,2,4,4,10,1,0,3,118,3.708,1,131,1
36,3,1,0,0,0,4,1,0,0,4,2.575,0,3140,0
53,3,2,1,2,5,5,0,1,5,87,4.794,1,66,1
16,2,1,0,0,0,2,1,0,1,6,2.698,0,2368,0
30,3,0,0,1,2,1,1,0,1,13,2.938,0,4998,0
59,3,1,0,0,0,4,1,0,0,1,3.645,0,1170,0
41,2,0,0,0,1,0,1,0,0,3,2.874,0,2670,0
35,3,0,0,1,2,0,1,0,0,16,2.6,0,1220,0
47,2,0,0,1,2,0,1,0,0,20,3.624,0,4290,0
147,5,2,1,4,1,11,1,1,4,32,4.58,0,100,1
36,3,0,0,0,2,2,1,0,1,15,3.973,0,3615,0
21,2,0,0,1,1,3,1,0,1,20,3.523,0,1826,0
29,2,0,0,0,1,3,1,0,1,3,2.602,0,1405,0
59,3,1,0,1,1,3,1,0,1,4,3.794,0,632,0
112,5,2,2,4,5,4,1,1,3,70,5.39,0,37,1
61,4,7,2,4,5,7,1,1,2,73,5.01,1,47,1
92,4,2,2,3,4,3,0,1,5,64,4.896,0,164,1
46,2,1,0,0,2,2,1,0,0,21,3.507,0,3401,0
59,1,1,0,1,2,1,1,0,0,2,3.832,0,4695,0
93,6,3,0,1,1,4,0,1,2,48,5.189,1,115,1
52,2,1,0,1,2,0,1,0,1,27,2.788,0,2147,0
145,9,6,0,1,3,12,0,0,4,112,4.187,1,15,1
88,7,4,2,4,1,10,1,0,4,53,4.561,0,11,1
33,3,0,0,1,2,3,1,0,0,24,3.642,0,726,0
32,1,1,0,0,1,1,1,0,0,7,2.606,0,4379,0
63,3,5,0,3,5,3,1,0,3,113,5.447,1,104,1
32,3,0,0,0,0,0,1,0,0,22,2.973,0,3352,0
56,9,7,1,4,2,5,0,0,3,70,4.349,1,108,1
58,9,7,0,3,4,5,0,0,2,106,4.38,1,3,1
54,1,0,0,0,2,3,1,0,1,10,3.28,0,4662,0
115,6,3,2,1,1,11,0,1,5,75,4.117,1,79,1
17,3,1,0,1,1,3,1,0,1,15,2.964,0,3992,0
44,1,0,0,1,1,1,1,0,1,6,2.801,0,2534,0
42,3,0,0,0,1,2,1,0,1,9,2.636,0,4232,0
35,3,1,0,1,1,0,1,0,0,27,3.441,0,4761,0
43,1,1,0,1,0,1,1,0,0,8,3.82,0,4651,0
42,2,0,0,0,1,3,1,0,1,4,3.091,0,3524,0
115,8,6,2,2,2,8,1,1,5,47,3.982,0,64,1
132,6,5,0,3,1,4,1,1,4,48,5.141,1,178,1
43,3,1,0,1,2,3,1,0,1,23,3.368,0,3641,0
25,1,1,0,0,2,3,1,0,1,5,2.663,0,2255,0
18,3,0,0,1,2,1,1,0,0,9,3.499,0,2541,0
45,3,0,0,0,2,3,1,0,0,18,2.646,0,4586,0
87,4,7,1,3,2,8,0,1,5,76,4.575,1,7,1
39,3,1,0,1,0,4,1,0,1,26,2.86,0,1635,0
27,3,0,0,1,0,3,1,0,1,14,3.696,0,3593,0
58,1,0,0,1,0,3,1,0,1,27,2.843,0,2583,0
167,9,7,2,3,5,10,0,0,4,107,5.243,1,34,1
15,3,1,0,1,1,3,1,0,0,0,2.976,0,3281,0
34,2,1,0,0,0,1,1,0,1,9,2.85,0,1209,0
79,8,3,2,3,3,6,0,0,5,75,4.434,1,62,1
28,2,0,0,0,0,1,1,0,0,14,3.442,0,2651,0
50,1,1,0,1,0,1,1,0,1,1,3.516,0,2796,0
137,9,4,0,3,1,3,0,1,5,23,4.621,1,24,1
132,3,6,2,3,4,5,1,1,4,49,4.584,0,29,1
39,3,0,0,1,0,3,1,0,1,29,3.074,0,2988,0
15,2,0,0,1,0,1,1,0,1,12,3.482,0,3315,0
71,3,4,0,2,3,3,0,1,2,75,5.072,1,173,1
65,9,4,0,4,3,4,0,0,2,21,4.319,1,5,1
47,3,0,0,1,2,1,1,0,0,27,3.795,0,3469,0
15,1,1,0,0,2,4,1,0,0,16,2.667,0,2038,0
24,2,0,0,1,0,4,1,0,1,7,2.768,0,2450,0
22,2,1,0,0,2,1,1,0,0,9,2.624,0,2077,0
96,5,4,1,4,4,10,0,1,4,115,4.644,0,96,1
169,6,4,2,4,4,6,1,0,5,44,4.363,1,139,1
50,1,0,0,0,2,0,1,0,0,15,3.743,0,736,0
165,8,3,2,2,4,9,0,1,2,119,3.59,0,34,1
88,9,4,1,2,3,11,0,1,2,20,4.253,1,3,1
21,3,0,0,0,1,3,1,0,0,8,3.731,0,1054,0
16,3,0,0,0,2,4,1,0,1,15,3.173,0,905,0
18,2,1,0,0,0,0,1,0,0,13,2.568,0,4859,0
28,3,0,0,0,0,4,1,0,0,22,3.27,0,2598,0
195,4,5,2,4,2,5,1,1,3,75,3.914,1,56,1
36,2,0,0,0,0,4,1,0,1,22,3.124,0,2658,0
38,2,0,0,0,0,0,1,0,1,22,3.11,0,2626,0
161,5,3,2,2,1,7,0,0,2,77,3.557,0,3,1
16,3,0,0,0,0,0,1,0,0,27,2.61,0,3986,0
42,2,1,0,0,0,1,1,0,0,16,2.916,0,4240,0
69,4,4,2,3,3,7,0,0,5,105,3.758,1,162,1
53,1,0,0,0,2,0,1,0,1,28,3.442,0,3540,0
52,1,0,0,0,0,4,1,0,1,18,2.807,0,1019,0
174,6,2,0,4,3,13,1,1,5,58,4.879,1,98,1
26,3,1,0,1,0,4,1,0,0,4,2.788,0,3257,0
145,4,6,0,3,1,5,1,1,5,35,3.693,1,109,1
102,6,3,0,4,4,7,0,1,5,26,4.171,1,143,1
83,5,4,2,1,3,3,0,1,2,116,3.829,1,136,1
195,6,7,1,2,5,11,0,1,5,82,4.867,0,152,1
48,3,1,0,1,1,1,1,0,1,19,3.158,0,3520,0
40,2,1,0,0,2,2,1,0,1,26,2.863,0,4754,0
26,2,0,0,0,0,4,1,0,1,4,2.843,0,3780,0
76,6,3,2,2,2,7,0,0,2,99,5.01,0,142,1
139,3,4,1,3,5,4,1,0,4,59,4.546,0,1,1
87,3,2,1,1,3,3,0,0,4,85,4.118,1,45,1
35,3,0,0,0,2,0,1,0,0,12,3.513,0,1882,0
18,2,0,0,0,2,0,1,0,0,12,3.134,0,670,0
53,1,0,0,0,0,0,1,0,1,18,3.743,0,1026,0
20,3,0,0,0,0,0,1,0,1,12,3.674,0,3595,0
28,2,1,0,0,0,2,1,0,0,11,3.31,0,1299,0
75,7,6,0,3,5,12,1,0,5,77,5.292,0,102,1
67,5,7,2,2,3,10,0,1,5,89,4.133,1,159,1
16,2,1,0,1,1,3,1,0,0,20,2.935,0,3742,0
106,3,6,2,2,1,14,0,1,3,61,4.951,1,165,1
59,2,1,0,1,2,2,1,0,0,24,3.606,0,2440,0
23,2,1,0,0,0,2,1,0,1,4,2.65,0,2301,0
42,1,0,0,1,0,1,1,0,0,15,2.61,0,4051,0
37,2,1,0,1,2,0,1,0,1,15,2.536,0,1130,0
110,3,2,1,3,2,8,0,1,4,47,3.934,0,48,1
185,6,7,1,3,5,10,0,1,5,58,4.783,1,21,1
22,3,1,0,1,0,4,1,0,1,24,3.393,0,4800,0
128,4,2,0,2,3,14,0,1,2,116,4.362,1,109,1
31,2,1,0,1,0,4,1,0,0,1,3.711,0,1470,0
53,1,1,0,0,2,3,1,0,1,12,2.615,0,3348,0
49,1,1,0,0,2,3,1,0,0,2,3.281,0,2697,0
110,5,7,2,3,2,5,1,0,5,50,5.42,1,83,1
85,8,3,0,2,2,13,0,1,2,90,5.446,1,23,1
27,1,0,0,0,0,4,1,0,1,18,3.923,0,3554,0
25,1,0,0,1,2,0,1,0,1,11,3.489,0,589,0
27,2,1,0,0,0,4,1,0,0,6,3.723,0,1283,0
160,4,7,0,1,5,5,1,1,3,110,4.713,1,24,1
59,7,3,0,2,4,12,0,1,5,110,4.069,1,77,1
115,5,5,2,3,2,7,1,0,3,34,4.872,1,89,1
78,5,3,1,2,2,7,0,0,3,22,4.34,1,125,1
54,3,1,0,1,0,0,1,0,0,17,3.063,0,2969,0
17,2,1,0,0,0,2,1,0,0,4,2.648,0,2081,0
194,4,7,0,2,4,8,1,0,3,45,4.414,1,92,1
103,4,2,0,4,1,4,0,0,3,100,4.529,0,2,1
45,2,0,0,1,1,1,1,0,1,27,3.962,0,2429,0
39,1,1,0,1,1,2,1,0,0,6,3.399,0,2043,0
52,3,1,0,0,0,3,1,0,0,27,2.744,0,1277,0
123,3,7,2,1,2,3,0,1,4,27,3.766,1,158,1
161,3,4,1,4,5,12,0,1,5,48,4.897,0,23,1
87,8,3,1,3,1,12,0,1,3,74,4.47,0,132,1
52,5,3,2,3,5,3,1,1,3,96,4.918,0,91,1
56,2,0,0,1,0,0,1,0,0,14,3.301,0,1917,0
41,1,1,0,0,1,1,1,0,1,5,2.841,0,1179,0
54,3,1,0,1,2,3,1,0,0,20,2.632,0,1180,0
161,9,3,2,1,1,14,0,1,3,117,3.671,1,177,1
50,1,0,0,0,1,2,1,0,0,24,3.22,0,1341,0
45,1,1,0,1,2,2,1,0,0,1,3.506,0,4114,0
43,2,1,0,0,1,2,1,0,0,0,2.67,0,3841,0
27,2,0,0,0,2,2,1,0,0,2,2.987,0,4834,0
134,4,7,1,4,2,12,0,1,4,90,5.31,0,55,1
38,3,1,0,1,2,2,1,0,0,13,2.723,0,872,0
29,3,0,0,1,0,2,1,0,1,16,3.798,0,4167,0
19,1,1,0,1,1,3,1,0,0,7,3.654,0,2741,0
32,3,1,0,1,1,4,1,0,1,14,3.884,0,859,0
20,3,0,0,0,0,3,1,0,0,14,2.622,0,3958,0
40,3,0,0,0,0,4,1,0,1,18,3.155,0,4489,0
48,1,0,0,0,2,3,1,0,1,24,3.497,0,4332,0
19,2,0,0,0,2,3,1,0,1,15,2.738,0,3109,0
160,3,3,1,2,4,6,0,1,3,113,5.437,1,164,1
50,5,3,2,4,3,14,0,1,4,27,4.007,1,17,1
46,2,1,0,1,2,0,1,0,1,28,3.713,0,3566,0
56,3,1,0,0,0,2,1,0,0,17,3.949,0,4593,0
48,2,0,0,0,1,0,1,0,1,26,2.586,0,4122,0
59,8,7,0,1,4,7,1,1,3,113,3.929,1,108,1
83,6,4,2,2,3,7,1,1,4,54,4.824,1,60,1
17,1,0,0,0,0,0,1,0,0,17,3.923,0,2728,0
30,2,1,0,1,2,1,1,0,0,28,2.969,0,1494,0
79,5,5,0,2,3,7,1,1,3,76,4.649,1,69,1
15,2,1,0,1,0,0,1,0,1,17,2.558,0,2644,0
98,4,6,0,1,5,7,0,1,4,57,5.164,1,126,1
129,9,6,1,3,1,5,1,0,3,30,3.986,0,89,1
30,3,0,0,1,0,3,1,0,0,3,3.438,0,1902,0
43,2,1,0,1,0,1,1,0,1,15,3.267,0,4906,0
24,2,0,0,1,0,3,1,0,0,0,3.989,0,402,0
19,2,0,0,1,0,2,1,0,1,13,2.959,0,3335,0
113,5,2,1,4,1,10,0,1,3,80,4.719,1,151,1
24,2,1,0,1,2,4,1,0,0,21,2.936,0,975,0
155,4,5,0,2,3,9,0,1,4,35,4.838,1,70,1
66,5,3,2,3,4,10,0,0,3,34,4.078,1,172,1
30,1,0,0,0,2,4,1,0,0,29,3.452,0,1648,0
35,1,0,0,0,1,0,1,0,1,24,3.47,0,4007,0
196,7,3,2,3,2,10,1,1,5,85,5.26,1,171,1
126,7,5,0,1,1,3,0,1,4,20,4.937,0,139,1
22,3,1,0,1,2,1,1,0,0,24,2.929,0,3210,0
46,1,1,0,0,0,3,1,0,1,23,3.916,0,4957,0
56,6,7,0,1,4,10,0,0,2,82,4.836,1,103,1
44,2,0,0,0,0,1,1,0,0,28,3.331,0,1277,0
45,2,0,0,0,0,1,1,0,1,28,3.591,0,4240,0
63,4,6,1,3,4,4,1,1,5,105,5.224,1,163,1
180,4,2,1,1,3,4,1,0,4,37,5.181,1,80,1
182,4,7,2,3,3,11,0,1,5,67,3.711,1,99,1
19,1,1,0,1,0,1,1,0,0,2,3.721,0,1167,0
43,1,1,0,0,0,4,1,0,0,1,3.365,0,4337,0
41,3,0,0,1,0,3,1,0,1,24,2.648,0,687,0
38,1,0,0,0,1,3,1,0,1,5,3.643,0,4579,0
41,3,1,0,1,2,2,1,0,0,11,3.251,0,1813,0
49,3,0,0,1,0,3,1,0,1,0,3.756,0,1219,0
29,3,1,0,1,0,3,1,0,0,29,3.958,0,1656,0
32,3,1,0,0,2,4,1,0,0,6,3.786,0,2958,0
45,3,1,0,0,2,4,1,0,0,22,2.903,0,3759,0
52,3,1,0,1,2,0,1,0,0,0,3.918,0,3225,0
190,8,6,0,3,4,14,0,0,5,81,5.166,0,177,1
45,2,1,0,1,1,4,1,0,0,14,3.959,0,1053,0
181,6,3,1,1,1,5,1,0,2,91,3.621,1,28,1
22,3,0,0,1,2,2,1,0,0,16,3.921,0,3538,0
32,2,1,0,1,1,4,1,0,0,7,2.865,0,1357,0
27,1,1,0,1,0,0,1,0,0,12,2.641,0,3494,0
22,2,0,0,1,0,1,1,0,1,21,2.875,0,2185,0
179,4,3,1,1,5,14,0,1,5,21,4.262,1,98,1
26,3,0,0,0,2,1,1,0,0,23,3.214,0,1544,0
117,7,2,2,1,1,5,0,0,3,99,5.444,0,6,1
55,1,1,0,0,0,0,1,0,0,10,3.738,0,2090,0
70,4,7,0,3,1,7,1,1,3,84,4.843,0,60,1
89,8,4,0,3,3,13,1,0,4,91,4.27,1,95,1
50,2,0,0,0,1,0,1,0,1,28,3.688,0,4240,0
80,5,6,1,2,1,5,0,0,4,59,5.266,1,4,1
18,3,1,0,1,2,1,1,0,0,10,3.894,0,3671,0
40,3,0,0,1,2,0,1,0,1,28,3.492,0,3134,0
38,3,0,0,0,2,1,1,0,0,28,2.802,0,2637,0
57,1,0,0,0,1,0,1,0,0,0,3.211,0,2046,0
99,9,6,0,4,1,6,0,1,3,101,4.325,0,129,1
15,3,1,0,1,2,3,1,0,1,14,3.047,0,4727,0
50,1,1,0,1,1,4,1,0,1,24,2.581,0,2743,0
141,3,3,2,3,5,11,0,1,2,52,5.229,0,161,1
27,3,1,0,1,2,2,1,0,0,10,2.566,0,2831,0
181,9,3,1,1,5,4,0,1,3,113,3.589,1,119,1
25,2,0,0,1,0,0,1,0,0,24,3.472,0,3040,0
43,2,1,0,1,2,1,1,0,0,13,3.571,0,3422,0
88,6,4,0,4,5,6,1,1,5,43,3.774,1,126,1
105,7,4,0,1,3,12,0,1,5,20,4.149,1,51,1
87,6,5,2,4,1,4,1,1,4,80,4.291,1,97,1
28,1,1,0,1,2,2,1,0,0,8,3.193,0,4258,0
38,2,0,0,1,1,2,1,0,1,0,3.728,0,2342,0
76,3,7,2,1,5,13,1,1,4,60,4.544,1,99,1
36,1,1,0,1,1,3,1,0,0,1,3.301,0,4409,0
64,6,4,2,1,2,12,0,0,2,114,3.896,0,172,1
31,2,1,0,0,2,3,1,0,0,8,3.11,0,474,0
121,9,3,0,4,1,3,1,1,2,76,3.858,1,144,1
153,8,6,2,3,2,3,0,1,2,75,5.061,1,6,1
41,1,1,0,1,1,0,1,0,1,11,2.998,0,2246,0
48,1,1,0,0,2,4,1,0,0,6,3.291,0,3209,0
55,1,1,0,0,2,1,1,0,0,6,3.526,0,2701,0
44,2,1,0,0,2,0,1,0,1,1,2.7,0,735,0
182,4,3,0,2,4,8,0,0,3,42,3.903,0,127,1
58,4,5,1,2,2,3,1,1,5,117,5.021,0,139,1
120,8,7,0,2,2,12,1,0,5,47,4.15,1,80,1
105,5,3,2,3,5,5,0,0,5,66,5.114,1,179,1
30,2,1,0,0,2,4,1,0,0,14,3.525,0,2567,0
123,4,7,0,3,2,9,0,0,3,100,4.9,1,100,1
21,3,0,0,0,2,4,1,0,0,27,2.953,0,3778,0
37,1,0,0,0,0,1,1,0,0,5,3.684,0,4749,0
43,2,0,0,1,0,3,1,0,0,24,3.652,0,1285,0
86,7,5,1,2,5,4,0,1,4,114,4.777,1,153,1
190,3,2,1,3,1,10,1,1,5,73,5.107,1,53,1
59,2,0,0,0,1,3,1,0,1,11,2.78,0,2346,0
164,5,2,1,3,4,5,1,1,2,25,4.428,1,115,1
28,3,1,0,1,2,4,1,0,1,29,3.503,0,3371,0
112,5,4,1,2,2,5,1,0,5,53,4.755,1,151,1
22,1,0,0,0,2,2,1,0,1,16,2.998,0,1838,0
111,3,4,0,2,1,6,1,1,3,26,5.291,0,74,1
47,3,1,0,0,0,0,1,0,0,25,3.835,0,491,0
161,5,4,0,2,1,7,1,1,5,40,4.143,1,48,1
54,2,1,0,0,0,0,1,0,0,9,2.983,0,2255,0
144,9,7,0,4,5,14,0,1,3,58,4.961,1,15,1
76,9,4,1,1,3,4,0,1,2,104,5.308,1,77,1
