url_length,num_dots,num_hyphens,num_at,num_question,num_ampersand,num_digits,has_https,has_ip,subdomain_count,path_length,entropy,tld_suspicious,domain_age_days,label
33,3,1,0,1,1,3,1,0,1,10,3.137,0,2808,0
165,7,2,1,4,2,4,1,1,4,44,5.262,1,107,1
45,3,1,0,1,2,4,1,0,1,3,3.078,0,1408,0
43,2,1,0,1,1,1,1,0,0,3,2.639,0,2805,0
135,9,5,0,2,2,4,1,1,3,30,3.507,0,64,1
29,1,0,0,1,2,1,1,0,1,28,3.426,0,737,0
56,3,0,0,1,1,0,1,0,1,27,2.891,0,4088,0
134,9,2,1,3,1,13,0,1,2,56,4.17,1,47,1
29,3,0,0,1,0,1,1,0,0,28,3.793,0,4029,0
192,9,7,0,1,4,4,0,1,3,86,3.628,1,1,1
162,6,6,2,2,3,12,0,1,5,42,3.57,0,54,1
27,3,1,0,1,0,3,1,0,0,25,2.818,0,374,0
36,3,1,0,0,2,1,1,0,1,25,3.611,0,4706,0
35,2,1,0,0,2,0,1,0,0,25,3.606,0,1634,0
44,2,1,0,0,1,0,1,0,1,25,3.19,0,3355,0
149,4,3,0,2,2,11,1,1,4,51,3.915,1,78,1
15,3,0,0,1,1,1,1,0,0,0,3.886,0,1289,0
122,9,7,2,2,4,11,0,0,5,71,4.129,0,58,1
188,6,2,2,1,5,9,0,1,5,65,4.648,1,81,1
35,2,1,0,0,1,2,1,0,1,18,3.919,0,4162,0
56,3,5,1,1,4,5,0,1,4,31,5.452,1,25,1
38,2,0,0,0,1,4,1,0,1,24,3.843,0,1912,0
161,9,7,2,2,1,4,1,1,2,67,4.97,0,159,1
93,4,2,1,3,4,12,0,0,4,91,4.442,1,92,1
135,6,5,1,3,3,7,1,0,4,26,4.167,1,87,1
69,7,5,1,2,2,5,0,0,3,61,4.765,0,59,1
133,7,6,0,4,5,9,0,1,5,104,4.358,1,3,1
161,3,3,0,3,1,12,0,1,4,57,4.487,0,50,1
149,3,4,2,2,1,13,0,0,5,35,4.205,1,175,1
140,6,6,2,4,3,9,0,0,4,32,3.951,1,64,1
45,3,1,0,1,0,3,1,0,0,23,2.708,0,1523,0
118,8,6,1,2,5,6,0,0,2,34,4.883,1,59,1
38,3,1,0,0,0,4,1,0,0,27,3.126,0,1828,0
58,2,0,0,0,1,2,1,0,1,17,3.778,0,4903,0
108,3,2,0,4,4,8,1,1,5,57,5.436,1,71,1
21,2,0,0,0,2,4,1,0,0,27,3.416,0,588,0
87,6,4,1,4,1,11,0,1,4,23,4.219,0,93,1
17,3,0,0,1,0,0,1,0,0,27,3.422,0,697,0
35,2,0,0,0,0,3,1,0,1,13,3.175,0,4831,0
37,1,1,0,0,1,3,1,0,0,2,2.979,0,3926,0
187,5,3,0,4,2,10,1,0,2,108,4.454,1,57,1
198,3,6,1,4,3,3,0,0,4,36,5.036,1,48,1
37,3,1,0,1,2,3,1,0,0,26,3.204,0,3192,0
148,4,2,2,1,3,14,0,1,4,78,4.007,1,107,1
111,9,6,2,2,4,12,0,1,2,39,4.541,1,81,1
108,4,6,0,4,1,6,1,0,5,73,3.728,0,106,1
52,1,1,0,0,2,3,1,0,0,10,3.391,0,1266,0
68,6,2,0,3,1,14,0,0,4,34,4.129,1,8,1
151,4,4,0,4,5,6,1,1,3,33,5.09,0,83,1
49,1,0,0,1,1,0,1,0,1,10,2.96,0,2710,0
194,5,2,0,3,1,4,0,1,5,116,3.808,1,116,1
77,9,6,1,1,4,7,1,1,4,102,4.038,1,172,1
27,3,1,0,1,0,2,1,0,1,2,3.005,0,4550,0
21,2,0,0,0,2,0,1,0,0,15,2.673,0,1191,0
22,1,0,0,0,0,2,1,0,1,7,2.599,0,853,0
120,4,3,2,2,4,3,0,0,3,65,5.393,1,80,1
24,1,1,0,1,1,0,1,0,0,4,2.873,0,2725,0
152,3,5,1,3,2,7,0,1,3,102,5.373,1,108,1
159,5,3,1,2,1,7,0,0,4,86,4.56,1,93,1
74,8,4,0,2,5,6,1,1,4,37,4.264,1,78,1
24,2,1,0,1,2,3,1,0,0,29,2.988,0,702,0
45,2,0,0,1,0,4,1,0,1,13,3.783,0,2268,0
194,7,2,0,1,5,8,1,0,3,80,4.564,1,47,1
23,1,1,0,1,1,1,1,0,1,27,3.249,0,4383,0
57,3,0,0,0,0,3,1,0,0,8,2.638,0,4863,0
16,3,0,0,0,2,4,1,0,0,1,3.19,0,4215,0
112,6,5,0,1,1,11,0,1,3,111,4.792,1,140,1
28,1,1,0,1,2,4,1,0,0,23,3.208,0,2138,0
194,4,3,0,2,4,5,0,1,3,110,4.52,1,83,1
46,3,1,0,1,2,1,1,0,1,18,3.112,0,1929,0
83,6,2,2,2,5,6,0,0,4,35,4.018,1,74,1
130,9,3,2,1,4,12,1,0,4,27,4.232,1,115,1
34,3,1,0,0,2,3,1,0,0,22,2.851,0,3078,0
42,1,0,0,1,1,2,1,0,0,8,3.913,0,4233,0
143,3,7,1,4,4,12,0,1,5,49,4.276,1,144,1
56,1,1,0,0,0,0,1,0,1,16,3.488,0,789,0
81,7,3,0,3,3,5,1,0,2,33,4.551,0,24,1
197,7,2,1,4,1,6,1,0,2,36,3.658,1,66,1
198,9,7,0,4,2,9,1,0,5,86,4.421,1,79,1
40,1,0,0,1,2,1,1,0,1,6,3.999,0,3522,0
38,1,0,0,0,1,4,1,0,1,13,3.032,0,4774,0
44,3,0,0,0,1,4,1,0,1,22,2.84,0,1111,0
187,6,3,2,3,3,5,1,1,5,22,4.371,0,107,1
154,9,5,0,3,4,12,0,0,4,110,4.45,1,101,1
54,3,1,0,0,1,1,1,0,1,7,3.312,0,4932,0
81,8,5,2,3,5,7,1,0,4,42,4.318,1,142,1
20,3,0,0,1,0,2,1,0,1,1,3.893,0,589,0
29,1,0,0,1,0,2,1,0,0,2,3.026,0,4500,0
190,6,6,0,2,1,9,0,1,3,94,4.592,1,73,1
129,5,7,2,3,1,4,0,1,3,100,3.754,0,34,1
57,2,0,0,0,2,2,1,0,1,4,2.504,0,1823,0
98,3,3,2,4,3,11,1,0,4,79,5.459,1,32,1
134,6,2,1,4,3,10,0,1,5,67,4.933,1,87,1
26,3,0,0,1,0,3,1,0,0,18,2.535,0,4791,0
25,2,1,0,0,2,2,1,0,1,11,3.762,0,1331,0
150,9,4,0,2,2,12,0,1,4,78,3.507,1,160,1
49,2,0,0,1,2,3,1,0,1,21,2.703,0,4444,0
139,4,2,0,3,4,7,0,1,2,43,4.167,0,108,1
52,3,0,0,1,2,4,1,0,1,13,3.096,0,1234,0
76,9,4,2,1,2,12,0,0,5,34,5.034,1,134,1
39,2,1,0,0,0,3,1,0,1,3,3.338,0,1381,0
78,7,7,2,4,2,8,1,0,2,75,3.782,1,55,1
77,5,7,1,3,4,8,0,0,5,58,3.539,1,92,1
41,2,0,0,0,1,1,1,0,0,14,3.836,0,2537,0
50,1,0,0,0,2,1,1,0,0,14,3.931,0,4866,0
24,1,1,0,1,0,0,1,0,1,6,3.225,0,3144,0
187,6,2,1,3,3,14,0,0,3,41,5.405,1,73,1
26,2,0,0,1,1,1,1,0,0,6,3.118,0,1952,0
43,3,0,0,0,2,3,1,0,1,5,3.579,0,1026,0
148,7,6,1,1,5,10,1,0,2,87,4.357,1,49,1
58,1,0,0,0,2,1,1,0,1,2,3.738,0,3684,0
30,1,1,0,0,2,0,1,0,1,7,2.791,0,2220,0
35,2,1,0,0,1,1,1,0,1,29,3.592,0,3343,0
162,8,4,1,2,2,3,1,0,3,48,5.154,1,117,1
42,3,0,0,1,1,3,1,0,0,21,2.525,0,2587,0
40,3,1,0,1,2,1,1,0,0,1,3.878,0,1319,0
75,4,4,2,1,4,3,1,0,3,88,4.576,1,156,1
59,2,1,0,0,2,0,1,0,0,25,3.574,0,4938,0
161,9,4,0,1,3,14,1,1,3,70,4.888,1,104,1
52,3,1,0,0,0,0,1,0,0,24,3.395,0,4676,0
37,2,1,0,1,2,2,1,0,1,10,3.362,0,608,0
106,3,7,2,3,4,3,0,1,5,31,5.098,1,86,1
110,6,3,2,3,3,5,0,1,2,69,4.158,1,58,1
84,9,2,2,1,3,14,0,0,2,92,4.013,1,84,1
54,4,3,2,4,3,8,0,1,3,57,4.555,0,52,1
178,8,4,1,3,3,13,1,0,4,104,5.086,1,136,1
72,6,5,0,2,3,4,1,1,2,119,3.942,1,134,1
98,4,3,1,2,3,14,0,1,5,61,4.754,0,34,1
190,8,3,0,1,2,5,0,1,2,93,3.932,0,57,1
38,3,1,0,1,2,3,1,0,0,26,3.663,0,1400,0
171,5,6,2,2,1,9,1,1,5,31,3.72,1,80,1
23,2,0,0,0,0,1,1,0,1,24,2.886,0,1046,0
133,6,4,0,2,2,11,1,1,2,92,4.308,1,136,1
37,3,0,0,0,0,0,1,0,0,14,3.445,0,4454,0
29,2,1,0,0,0,3,1,0,1,17,3.399,0,2071,0
25,1,1,0,1,2,4,1,0,1,23,3.749,0,2798,0
44,3,0,0,1,0,0,1,0,0,28,2.873,0,1315,0
31,2,0,0,1,0,1,1,0,1,5,2.967,0,4096,0
51,5,5,0,3,3,10,0,1,3,55,4.613,0,133,1
19,2,1,0,1,0,1,1,0,1,21,3.602,0,758,0
54,5,7,0,4,1,8,0,1,5,106,4.177,0,38,1
96,3,7,2,4,2,4,0,1,2,83,3.865,1,130,1
60,5,7,2,2,1,12,0,0,3,89,3.862,1,110,1
172,4,6,2,4,1,3,1,0,2,117,5.013,1,89,1
105,8,7,1,1,4,6,0,0,3,84,3.69,1,10,1
145,5,4,1,3,3,6,1,1,3,82,4.056,1,103,1
156,7,4,0,1,2,12,0,0,3,92,5.109,1,87,1
161,9,7,0,1,5,7,0,0,5,113,3.8,1,63,1
28,2,0,0,0,2,4,1,0,0,5,3.32,0,2751,0
59,7,6,0,4,2,9,1,1,5,105,3.955,0,46,1
67,3,3,2,3,2,8,0,1,4,30,4.172,1,25,1
165,3,4,2,3,3,14,0,1,5,52,5.334,1,41,1
106,5,7,1,4,4,5,0,0,5,21,5.361,1,70,1
96,9,5,0,4,5,13,0,1,5,24,4.808,1,22,1
137,4,5,1,4,5,4,0,1,5,71,4.213,0,90,1
72,7,6,0,1,2,8,1,1,5,47,3.926,0,112,1
166,8,4,2,3,4,5,0,1,2,25,3.536,1,30,1
32,3,0,0,1,2,1,1,0,0,17,2.565,0,2759,0
118,7,6,2,2,3,3,1,0,4,24,5.116,0,107,1
118,3,6,2,2,5,14,0,1,2,46,4.451,1,147,1
160,4,2,1,4,2,4,1,1,5,108,4.323,0,112,1
168,9,5,0,2,4,6,1,1,3,118,5.201,0,12,1
35,2,1,0,0,1,1,1,0,1,20,2.669,0,1606,0
34,3,1,0,0,0,2,1,0,0,7,3.361,0,3631,0
145,4,3,1,3,4,6,0,1,3,28,4.622,1,95,1
128,7,3,0,2,1,7,0,1,5,39,3.961,1,77,1
32,3,1,0,0,1,0,1,0,0,13,3.874,0,4399,0
163,6,6,2,1,1,13,1,1,5,43,4.277,1,36,1
88,4,6,2,2,4,13,1,1,2,119,3.559,0,137,1
18,2,1,0,0,0,4,1,0,0,24,3.621,0,2573,0
38,1,0,0,0,0,0,1,0,1,21,3.442,0,730,0
36,1,1,0,0,0,1,1,0,1,24,3.403,0,4841,0
68,7,3,2,2,3,9,0,1,3,96,4.706,1,163,1
113,4,2,2,4,2,10,0,0,4,36,5.176,1,64,1
111,8,6,2,3,2,5,1,0,4,110,5.0,0,89,1
108,7,2,1,4,1,11,1,1,3,46,5.041,1,94,1
109,7,4,0,4,4,9,0,1,5,34,4.959,0,28,1
135,5,3,2,3,1,11,1,1,2,118,5.01,1,133,1
178,8,4,1,4,2,9,0,1,5,76,4.218,1,79,1
156,4,5,0,3,1,9,0,1,3,97,4.345,1,103,1
71,3,5,1,4,3,7,1,0,5,117,4.552,1,77,1
77,6,5,2,1,2,14,0,1,4,57,3.868,1,26,1
168,6,2,0,2,4,10,0,0,2,73,5.33,1,141,1
122,6,7,2,4,2,14,1,1,5,56,4.036,0,138,1
55,7,6,0,2,5,5,0,1,4,48,5.259,0,10,1
174,8,2,0,4,4,4,0,1,2,74,4.664,0,1,1
116,6,5,2,1,1,14,1,1,2,94,5.305,1,125,1
49,2,0,0,0,0,3,1,0,1,0,2.781,0,1910,0
23,2,0,0,1,0,4,1,0,1,20,3.285,0,1718,0
27,3,0,0,1,1,4,1,0,1,18,3.05,0,1527,0
198,4,3,2,1,3,13,0,1,2,81,4.892,1,87,1
35,1,1,0,0,1,4,1,0,1,28,3.297,0,2706,0
49,2,0,0,1,0,2,1,0,1,26,2.51,0,1258,0
37,2,1,0,1,1,1,1,0,1,8,2.963,0,1600,0
196,3,7,2,1,5,9,0,1,2,28,4.085,1,19,1
116,8,2,1,3,4,10,0,1,2,86,4.874,1,69,1
127,5,3,1,2,5,7,0,0,5,45,4.196,1,113,1
132,7,5,0,4,5,7,0,1,4,23,5.382,1,114,1
18,3,1,0,1,1,1,1,0,0,22,3.56,0,3738,0
45,1,1,0,1,2,2,1,0,0,29,3.193,0,608,0
53,1,1,0,1,0,1,1,0,0,10,2.546,0,2012,0
141,3,3,0,4,1,10,0,0,3,26,5.293,1,55,1
109,7,4,1,4,1,7,1,0,5,94,5.128,1,7,1
50,2,0,0,1,0,1,1,0,1,28,3.487,0,1218,0
192,4,4,1,3,1,12,1,0,5,107,5.006,0,36,1
57,5,6,2,2,5,8,0,0,5,64,4.745,1,87,1
15,1,0,0,1,0,2,1,0,1,18,2.928,0,1082,0
197,3,6,2,4,5,6,1,0,5,100,4.36,0,134,1
34,1,1,0,1,2,0,1,0,0,17,2.63,0,4571,0
24,3,0,0,1,1,3,1,0,0,16,2.724,0,814,0
39,1,0,0,1,0,0,1,0,0,24,3.366,0,1814,0
185,7,4,0,1,1,8,0,1,2,81,5.484,0,169,1
23,3,0,0,0,1,0,1,0,1,20,3.622,0,1253,0
20,2,0,0,0,0,2,1,0,1,24,3.724,0,1175,0
80,5,6,2,2,2,3,0,0,4,43,4.154,1,105,1
131,7,4,0,3,2,13,0,1,3,97,3.546,1,50,1
192,6,7,1,4,2,8,0,0,4,42,3.584,1,166,1
30,2,1,0,1,0,4,1,0,1,6,3.945,0,1092,0
65,9,7,2,3,5,8,0,1,5,49,4.041,0,139,1
51,3,1,0,1,0,2,1,0,0,25,2.75,0,3334,0
50,1,0,0,0,2,2,1,0,1,2,3.163,0,3004,0
53,1,0,0,0,1,2,1,0,1,8,2.579,0,4437,0
25,3,0,0,0,0,3,1,0,0,14,2.549,0,2409,0
27,1,0,0,0,0,2,1,0,1,17,2.584,0,3580,0
58,3,0,0,1,1,4,1,0,0,5,3.006,0,2370,0
47,1,1,0,0,1,3,1,0,1,27,3.744,0,561,0
160,9,4,0,4,4,11,1,1,5,88,4.595,1,48,1
190,6,3,1,3,2,6,0,1,5,116,4.127,1,57,1
27,2,1,0,0,1,1,1,0,1,21,2.958,0,4173,0
101,9,6,1,1,2,9,1,1,2,47,4.818,1,132,1
32,2,0,0,1,0,3,1,0,0,25,3.162,0,1255,0
137,8,5,1,3,5,14,0,0,5,88,4.016,0,132,1
54,3,1,0,0,2,3,1,0,1,16,3.498,0,3578,0
150,5,3,2,3,1,7,1,0,4,114,4.564,1,133,1
59,2,0,0,1,2,0,1,0,0,3,3.166,0,2016,0
60,9,3,0,4,5,12,0,0,4,34,4.251,1,134,1
46,1,1,0,1,0,3,1,0,0,16,2.743,0,2780,0
50,3,1,0,0,0,0,1,0,1,14,2.901,0,4020,0
36,1,1,0,1,2,3,1,0,1,10,2.632,0,2762,0
28,2,1,0,0,1,2,1,0,0,21,3.516,0,3999,0
168,9,3,2,2,5,14,0,0,4,86,5.423,1,161,1
155,8,2,2,3,5,3,0,0,5,44,4.726,0,105,1
56,1,1,0,0,1,2,1,0,0,18,2.72,0,4129,0
54,3,0,0,0,0,1,1,0,1,7,2.874,0,1570,0
24,1,0,0,0,0,2,1,0,1,22,2.747,0,1924,0
57,2,0,0,1,1,1,1,0,0,24,2.796,0,1269,0
24,2,1,0,0,0,3,1,0,0,14,3.774,0,1113,0
33,2,0,0,1,1,3,1,0,1,19,3.67,0,729,0
42,2,1,0,1,1,0,1,0,0,8,3.158,0,4176,0
33,1,1,0,1,1,0,1,0,0,4,3.013,0,1774,0
43,2,0,0,1,2,0,1,0,1,7,2.982,0,1338,0
36,3,0,0,1,2,4,1,0,1,25,3.791,0,2080,0
27,1,1,0,1,0,3,1,0,0,2,3.141,0,3211,0
38,2,0,0,0,1,0,1,0,1,26,3.671,0,4510,0
134,7,6,2,2,2,4,0,1,3,58,4.979,1,65,1
135,6,7,1,3,3,9,0,1,4,63,4.393,1,115,1
17,2,1,0,0,0,1,1,0,0,28,2.651,0,722,0
59,2,0,0,0,2,0,1,0,1,19,2.594,0,840,0
35,2,1,0,1,1,2,1,0,1,4,2.869,0,4809,0
156,4,6,0,4,4,5,0,1,3,43,4.21,0,176,1
39,2,0,0,0,2,2,1,0,1,4,2.572,0,1489,0
43,1,1,0,0,1,1,1,0,0,21,2.552,0,409,0
136,7,2,1,4,5,12,0,0,4,27,4.687,1,160,1
138,5,5,2,2,3,11,0,1,2,69,4.499,1,171,1
39,3,0,0,1,1,0,1,0,0,10,2.902,0,2261,0
81,3,5,1,4,2,9,0,1,3,95,4.889,1,81,1
43,3,0,0,1,2,4,1,0,0,18,3.825,0,4451,0
51,4,2,1,2,3,5,0,1,5,44,4.941,1,17,1
154,5,5,1,3,4,3,1,0,5,77,4.249,1,153,1
56,2,0,0,0,1,2,1,0,1,17,3.124,0,2982,0
156,3,2,2,1,2,5,1,0,3,82,4.037,1,70,1
43,1,1,0,0,0,0,1,0,1,19,2.855,0,4677,0
65,5,7,0,3,5,3,1,1,3,110,4.225,1,26,1
46,3,0,0,1,0,3,1,0,1,4,2.874,0,2043,0
118,7,6,1,3,5,10,1,0,2,28,4.527,0,5,1
45,3,0,0,1,0,0,1,0,0,5,3.408,0,2951,0
53,2,1,0,0,2,4,1,0,0,11,3.613,0,3528,0
30,2,1,0,0,2,1,1,0,1,27,3.561,0,4910,0
36,2,0,0,0,1,2,1,0,1,12,2.724,0,4225,0
49,3,0,0,1,0,0,1,0,1,10,3.544,0,3369,0
33,3,1,0,1,0,4,1,0,0,25,3.023,0,4398,0
19,3,1,0,0,1,2,1,0,0,16,3.824,0,4889,0
28,3,1,0,0,1,3,1,0,1,1,2.721,0,3350,0
55,2,0,0,0,2,3,1,0,0,22,3.701,0,393,0
15,1,0,0,0,0,2,1,0,1,13,3.416,0,2461,0
83,7,2,2,4,2,12,0,1,5,106,4.819,0,95,1
37,3,0,0,1,2,1,1,0,0,6,3.73,0,4009,0
191,5,3,0,1,3,3,1,0,4,76,3.668,0,13,1
38,1,1,0,0,1,3,1,0,1,29,2.554,0,527,0
69,3,6,1,3,1,7,0,1,4,41,5.194,1,126,1
25,3,1,0,1,1,0,1,0,0,25,2.851,0,2435,0
97,6,5,0,4,1,7,1,1,2,81,3.778,0,140,1
68,6,5,1,2,5,6,0,1,5,90,5.474,1,176,1
159,6,4,2,3,4,9,1,1,4,64,4.514,1,50,1
43,1,0,0,1,0,1,1,0,0,14,2.82,0,3359,0
136,9,3,0,2,2,14,1,1,4,107,5.091,1,145,1
53,1,0,0,0,1,4,1,0,0,26,3.432,0,1554,0
182,7,5,1,3,2,12,0,1,5,106,4.795,1,176,1
16,3,1,0,0,0,3,1,0,1,3,3.662,0,2581,0
30,1,1,0,0,2,4,1,0,0,18,3.619,0,3561,0
16,3,1,0,1,1,1,1,0,0,18,2.926,0,4079,0
38,3,1,0,0,1,0,1,0,0,19,2.597,0,1249,0
80,9,7,0,3,1,6,1,0,4,99,4.307,1,173,1
29,3,0,0,1,0,2,1,0,1,19,3.231,0,1542,0
44,1,1,0,0,1,4,1,0,0,0,3.609,0,2931,0
42,2,0,0,0,1,1,1,0,0,17,2.785,0,1444,0
151,4,5,0,1,4,12,0,1,5,43,5.356,0,103,1
191,7,3,2,3,2,3,0,1,3,63,4.842,1,38,1
72,4,2,0,2,3,3,1,1,5,96,3.576,1,173,1
74,6,5,0,2,2,3,0,1,5,111,4.539,1,174,1
31,1,1,0,1,0,0,1,0,1,16,3.038,0,4889,0
102,7,2,1,4,5,7,1,1,2,38,4.021,1,37,1
25,1,0,0,0,0,1,1,0,1,14,3.634,0,3467,0
22,3,1,0,1,1,3,1,0,1,15,2.758,0,800,0
62,5,5,2,1,5,13,1,0,5,75,4.403,1,44,1
89,3,5,1,4,4,4,1,1,3,33,5.247,1,62,1
63,5,6,2,1,3,12,0,0,3,101,3.563,1,48,1
90,9,6,2,3,2,6,0,1,4,115,3.999,1,69,1
39,1,1,0,1,2,4,1,0,0,0,3.66,0,4388,0
44,1,1,0,0,1,2,1,0,1,8,3.93,0,3785,0
37,2,0,0,1,2,2,1,0,0,1,3.785,0,3516,0
43,3,0,0,0,1,1,1,0,0,10,3.368,0,2623,0
80,9,2,0,4,4,13,0,1,5,115,4.12,1,157,1
86,5,7,2,1,2,9,0,1,5,22,5.292,1,67,1
193,7,6,0,3,5,10,1,1,3,90,4.63,0,105,1
112,7,2,2,3,1,3,0,1,3,47,3.948,1,143,1
29,3,0,0,1,1,1,1,0,1,22,3.297,0,729,0
172,5,7,0,4,3,4,0,0,4,63,4.047,1,107,1
47,3,1,0,1,0,0,1,0,1,28,3.589,0,1919,0
35,3,0,0,1,1,2,1,0,0,15,3.044,0,4123,0
148,9,5,0,4,4,8,0,1,4,43,4.059,1,66,1
27,3,0,0,1,1,3,1,0,1,3,3.635,0,3429,0
56,2,1,0,0,2,3,1,0,0,15,3.497,0,2927,0
15,1,1,0,0,2,2,1,0,0,14,3.141,0,1849,0
39,2,1,0,1,1,4,1,0,0,28,3.005,0,629,0
18,3,1,0,0,1,3,1,0,0,16,3.835,0,1736,0
19,1,1,0,0,2,0,1,0,0,10,2.906,0,4888,0
124,3,7,2,1,3,5,0,0,5,63,3.819,0,133,1
17,3,1,0,0,0,2,1,0,0,1,3.793,0,4981,0
34,1,0,0,0,2,0,1,0,0,19,3.931,0,4565,0
53,2,0,0,0,0,0,1,0,1,16,2.9,0,4462,0
53,2,0,0,0,0,2,1,0,0,2,2.777,0,2760,0
179,7,2,2,3,3,12,0,1,4,108,3.966,1,25,1
130,5,6,2,2,2,5,1,0,2,67,3.82,1,23,1
80,8,3,0,2,2,9,1,1,2,71,4.99,0,84,1
56,6,5,2,1,3,4,0,1,5,25,5.247,1,30,1
40,2,1,0,0,1,0,1,0,0,7,2.865,0,3635,0
59,3,2,0,4,3,5,0,0,5,54,5.322,1,109,1
145,7,7,0,1,5,10,0,0,5,45,4.289,0,161,1
142,3,3,2,1,4,3,1,1,2,55,3.71,1,131,1
44,1,0,0,0,1,4,1,0,1,14,2.716,0,1952,0
124,8,2,1,3,4,7,0,1,3,43,4.042,0,51,1
40,3,0,0,1,1,3,1,0,0,10,3.792,0,1052,0
50,3,0,0,1,1,2,1,0,1,5,3.953,0,1051,0
55,3,1,0,0,0,0,1,0,1,24,3.356,0,956,0
86,9,7,0,1,2,8,0,0,4,105,4.664,1,78,1
47,1,1,0,0,2,0,1,0,1,13,2.952,0,3755,0
30,3,0,0,0,0,4,1,0,1,24,2.658,0,3024,0
63,8,4,0,3,2,10,0,0,3,114,4.505,0,25,1
56,5,6,1,4,5,5,0,0,4,94,5.47,0,41,1
18,2,0,0,1,1,0,1,0,1,10,3.924,0,3326,0
51,2,1,0,0,0,2,1,0,0,19,2.6,0,1001,0
55,2,0,0,1,2,0,1,0,1,22,3.193,0,3307,0
62,5,4,1,1,3,7,0,0,5,71,5.314,0,136,1
25,2,0,0,0,1,1,1,0,1,5,2.525,0,1920,0
25,3,0,0,0,0,1,1,0,1,25,3.002,0,3745,0
46,1,0,0,1,1,4,1,0,1,5,2.5,0,4503,0
16,2,0,0,0,0,0,1,0,0,29,2.717,0,2072,0
155,6,5,2,2,2,9,1,0,2,101,4.641,1,66,1
35,3,0,0,1,2,3,1,0,0,26,3.585,0,3327,0
134,3,3,2,4,4,13,0,0,2,50,3.59,1,72,1
16,1,0,0,0,2,1,1,0,0,14,3.259,0,4548,0
37,2,1,0,0,1,0,1,0,0,2,2.846,0,1806,0
183,5,4,0,4,3,10,1,0,2,34,4.808,0,28,1
45,2,1,0,1,1,2,1,0,0,11,3.104,0,1629,0
17,1,1,0,0,0,4,1,0,1,1,2.688,0,689,0
124,9,3,2,3,3,5,1,0,3,112,5.254,1,10,1
183,8,2,2,4,5,12,1,1,5,59,4.629,1,62,1
19,1,0,0,1,2,4,1,0,0,22,2.561,0,2240,0
52,3,0,0,0,2,2,1,0,1,11,3.932,0,4350,0
154,7,6,0,3,3,14,0,1,3,86,5.19,0,144,1
144,9,5,0,3,2,13,1,1,2,98,4.408,1,34,1
42,2,0,0,0,0,0,1,0,0,2,2.847,0,2855,0
122,6,6,0,2,3,13,0,0,5,97,3.921,1,172,1
27,3,0,0,1,0,0,1,0,1,1,3.875,0,2970,0
79,9,3,2,3,1,14,0,1,3,111,5.262,0,36,1
95,5,5,1,4,4,3,0,1,3,36,4.856,1,44,1
46,3,0,0,0,1,4,1,0,1,18,2.561,0,4265,0
85,6,7,0,3,4,5,1,0,3,64,5.386,1,157,1
30,1,1,0,0,1,3,1,0,0,10,3.993,0,1950,0
70,9,5,0,2,5,13,0,0,5,97,4.776,1,41,1
35,2,0,0,1,2,2,1,0,1,5,3.141,0,2832,0
23,1,0,0,1,0,4,1,0,1,8,2.671,0,901,0
128,6,7,1,4,2,11,0,1,5,98,5.133,1,17,1
31,1,0,0,1,0,4,1,0,0,2,3.202,0,4981,0
108,8,3,1,1,1,11,0,1,3,92,3.879,1,38,1
57,3,1,0,0,1,0,1,0,0,6,3.136,0,4771,0
138,7,3,1,2,4,10,0,1,2,76,5.465,1,150,1
56,8,3,0,2,3,7,0,1,5,101,4.896,1,84,1
18,1,0,0,0,2,3,1,0,0,22,2.582,0,1833,0
55,5,7,0,1,4,5,1,0,3,62,5.426,1,46,1
161,9,6,2,3,2,4,0,1,3,38,3.855,0,112,1
